Section,Distance (km),Sub Distance (km),GNaverage,Latitude,Longitude
0101100R02,64.133,5.42,0.363333344,13.73399543,100.5514465
0101100R02,64.138,5.415,0.340000004,13.73404133,100.5514429
0101100R02,64.143,5.41,0.344999999,13.73408743,100.5514378
0101100R02,64.148,5.405,0.373333335,13.73413623,100.5514324
0101100R02,64.153,5.4,0.376666665,13.73418603,100.5514266
0101100R02,64.158,5.395,0.379999995,13.73423523,100.55142
0101100R02,64.163,5.39,0.400000006,13.73428813,100.5514129
0101100R02,64.168,5.385,0.373333335,13.73432543,100.5514099
0101100R02,64.173,5.38,0.394999981,13.73436203,100.5514074
0101100R02,64.178,5.375,0.360000014,13.73440433,100.5514032
0101100R02,64.183,5.37,0.376666665,13.73445113,100.551398
0101100R02,64.188,5.365,0.355000019,13.73449643,100.5513934
0101100R02,64.193,5.36,0.360000014,13.73454143,100.5513887
0101100R02,64.198,5.355,0.370000005,13.73458663,100.551384
0101100R02,64.203,5.35,0.36500001,13.73463173,100.5513798
0101100R02,64.208,5.345,0.38499999,13.73467623,100.5513761
0101100R02,64.213,5.34,0.340000004,13.73472063,100.5513719
0101100R02,64.218,5.335,0.300000012,13.73476513,100.5513677
0101100R02,64.223,5.33,0.295000017,13.73480933,100.551364
0101100R02,64.228,5.325,0.303333342,13.73485483,100.551358
0101100R02,64.233,5.32,0.266666651,13.73490073,100.5513514
0101100R02,64.238,5.315,0.355000019,13.73494593,100.5513469
0101100R02,64.243,5.31,0.344999999,13.73499113,100.5513421
0101100R02,64.248,5.305,0.313333333,13.73503613,100.5513369
0101100R02,64.253,5.3,0.330000013,13.73508103,100.5513317
0101100R02,64.258,5.295,0.295000017,13.73512653,100.5513264
0101100R02,64.263,5.29,0.296666652,13.73517203,100.5513212
0101100R02,64.268,5.285,0.335000008,13.73521683,100.5513165
0101100R02,64.273,5.28,0.349999994,13.73526193,100.5513114
0101100R02,64.278,5.275,0.349999994,13.73530713,100.5513061
0101100R02,64.283,5.27,0.349999994,13.73535473,100.5513038
0101100R02,64.288,5.265,0.355000019,13.73539973,100.5512988
0101100R02,64.293,5.26,0.343333334,13.73544183,100.5512906
0101100R02,64.298,5.255,0.353333354,13.73548653,100.551285
0101100R02,64.303,5.25,0.375,13.73553113,100.5512799
0101100R02,64.308,5.245,0.370000005,13.73557683,100.5512749
0101100R02,64.313,5.24,0.366666675,13.73562203,100.5512701
0101100R02,64.318,5.235,0.324999988,13.73566713,100.5512656
0101100R02,64.323,5.23,0.340000004,13.73571163,100.5512611
0101100R02,64.328,5.225,0.360000014,13.73575703,100.5512564
0101100R02,64.333,5.22,0.36500001,13.73580173,100.5512517
0101100R02,64.338,5.215,0.370000005,13.73584663,100.5512468
0101100R02,64.343,5.21,0.360000014,13.73589163,100.5512419
0101100R02,64.348,5.205,0.360000014,13.73593603,100.5512369
0101100R02,64.353,5.2,0.360000014,13.73598103,100.5512316
0101100R02,64.358,5.195,0.363333344,13.73602573,100.5512262
0101100R02,64.363,5.19,0.370000005,13.73606993,100.5512209
0101100R02,64.368,5.185,0.379999995,13.73611483,100.5512157
0101100R02,64.373,5.18,0.414999992,13.73615883,100.5512106
0101100R02,64.378,5.175,0.409999996,13.73620383,100.5512056
0101100R02,64.383,5.17,0.370000005,13.73624823,100.5512007
0101100R02,64.388,5.165,0.379999995,13.73629293,100.5511959
0101100R02,64.393,5.16,0.363333344,13.73633793,100.5511911
0101100R02,64.398,5.155,0.379999995,13.73638253,100.5511864
0101100R02,64.403,5.15,0.379999995,13.73642693,100.5511821
0101100R02,64.408,5.145,0.363333344,13.73647113,100.5511779
0101100R02,64.413,5.14,0.379999995,13.73651583,100.5511734
0101100R02,64.418,5.135,0.379999995,13.73656063,100.5511685
0101100R02,64.423,5.13,0.349999994,13.73660533,100.5511637
0101100R02,64.428,5.125,0.353333354,13.73665053,100.5511586
0101100R02,64.433,5.12,0.375,13.73669513,100.5511535
0101100R02,64.438,5.115,0.389999986,13.73673993,100.5511484
0101100R02,64.443,5.11,0.366666675,13.73678513,100.5511433
0101100R02,64.448,5.105,0.355000019,13.73683043,100.5511382
0101100R02,64.453,5.1,0.38499999,13.73687563,100.551133
0101100R02,64.458,5.095,0.423333317,13.73692003,100.5511279
0101100R02,64.463,5.09,0.355000019,13.73696523,100.5511227
0101100R02,64.468,5.085,0.36500001,13.73701023,100.5511177
0101100R02,64.473,5.08,0.379999995,13.73705513,100.5511128
0101100R02,64.478,5.075,0.389999986,13.73710053,100.5511079
0101100R02,64.483,5.07,0.405000001,13.73714583,100.5511026
0101100R02,64.488,5.065,0.419999987,13.73719093,100.5510972
0101100R02,64.493,5.06,0.409999996,13.73723623,100.5510919
0101100R02,64.498,5.055,0.340000004,13.73728133,100.5510867
0101100R02,64.503,5.05,0.284999996,13.73732583,100.5510815
0101100R02,64.508,5.045,0.299999982,13.73737103,100.5510768
0101100R02,64.513,5.04,0.305000007,13.73741603,100.5510724
0101100R02,64.518,5.035,0.300000012,13.73746043,100.5510681
0101100R02,64.523,5.03,0.270000011,13.73750553,100.5510631
0101100R02,64.528,5.025,0.284999996,13.73755003,100.5510581
0101100R02,64.533,5.02,0.305000007,13.73759473,100.5510531
0101100R02,64.538,5.015,0.306666672,13.73763993,100.5510481
0101100R02,64.543,5.01,0.306666672,13.73768473,100.5510432
0101100R02,64.548,5.005,0.305000007,13.73772973,100.5510384
0101100R02,64.553,5,0.306666672,13.73777483,100.5510335
0101100R02,64.558,4.995,0.289999992,13.73781963,100.5510287
0101100R02,64.563,4.99,0.295000017,13.73786473,100.5510237
0101100R02,64.568,4.985,0.264999986,13.73790983,100.5510185
0101100R02,64.573,4.98,0.266666651,13.73795453,100.5510134
0101100R02,64.578,4.975,0.264999986,13.73799953,100.5510084
0101100R02,64.583,4.97,0.245000005,13.73804453,100.5510037
0101100R02,64.588,4.965,0.25666666,13.73808913,100.5509989
0101100R02,64.593,4.96,0.245000005,13.73813413,100.550994
0101100R02,64.598,4.955,0.254999995,13.73817923,100.550989
0101100R02,64.603,4.95,0.25,13.73822403,100.550984
0101100R02,64.608,4.945,0.24666667,13.73826903,100.5509789
0101100R02,64.613,4.94,0.254999995,13.73831373,100.550974
0101100R02,64.618,4.935,0.236666664,13.73835853,100.550969
0101100R02,64.623,4.93,0.233333334,13.73840343,100.550964
0101100R02,64.628,4.925,0.239999995,13.73844813,100.5509591
0101100R02,64.633,4.92,0.234999999,13.73849303,100.5509541
0101100R02,64.638,4.915,0.239999995,13.73853803,100.5509492
0101100R02,64.643,4.91,0.245000005,13.73858273,100.5509443
0101100R02,64.648,4.905,0.239999995,13.73862763,100.5509394
0101100R02,64.653,4.9,0.24333334,13.73867273,100.5509343
0101100R02,64.658,4.895,0.239999995,13.73871763,100.5509291
0101100R02,64.663,4.89,0.234999999,13.73876283,100.5509239
0101100R02,64.668,4.885,0.24666667,13.73880793,100.5509186
0101100R02,64.673,4.88,0.25666666,13.73885243,100.5509134
0101100R02,64.678,4.875,0.270000011,13.73889723,100.5509082
0101100R02,64.683,4.87,0.263333321,13.73894183,100.5509031
0101100R02,64.688,4.865,0.270000011,13.73898713,100.5508982
0101100R02,64.693,4.86,0.264999986,13.73903243,100.5508933
0101100R02,64.698,4.855,0.270000011,13.73907713,100.5508885
0101100R02,64.703,4.85,0.280000001,13.73912183,100.5508837
0101100R02,64.708,4.845,0.289999992,13.73916643,100.5508789
0101100R02,64.713,4.84,0.280000001,13.73921083,100.5508741
0101100R02,64.718,4.835,0.270000011,13.73925623,100.5508689
0101100R02,64.723,4.83,0.280000001,13.73930153,100.5508638
0101100R02,64.728,4.825,0.295000017,13.73934653,100.5508587
0101100R02,64.733,4.82,0.270000011,13.73939143,100.5508539
0101100R02,64.738,4.815,0.25666666,13.73943643,100.5508491
0101100R02,64.743,4.81,0.254999995,13.73948113,100.5508443
0101100R02,64.748,4.805,0.25999999,13.73952613,100.5508393
0101100R02,64.753,4.8,0.266666681,13.73957093,100.5508343
0101100R02,64.758,4.795,0.264999986,13.73961583,100.5508292
0101100R02,64.763,4.79,0.245000005,13.73966103,100.5508244
0101100R02,64.768,4.785,0.223333314,13.73970593,100.5508197
0101100R02,64.773,4.78,0.209999993,13.73975093,100.5508149
0101100R02,64.778,4.775,0.230000004,13.73979603,100.55081
0101100R02,64.783,4.77,0.213333324,13.73984073,100.550805
0101100R02,64.788,4.765,0.224999994,13.73988563,100.5508
0101100R02,64.793,4.76,0.219999999,13.73993043,100.5507949
0101100R02,64.798,4.755,0.219999984,13.73997493,100.5507896
0101100R02,64.803,4.75,0.213333324,13.74001973,100.5507843
0101100R02,64.808,4.745,0.239999995,13.74006433,100.5507788
0101100R02,64.813,4.74,0.236666664,13.74010863,100.5507723
0101100R02,64.818,4.735,0.236666664,13.74015313,100.5507657
0101100R02,64.823,4.73,0.230000004,13.74019753,100.5507592
0101100R02,64.828,4.725,0.239999995,13.74024173,100.5507518
0101100R02,64.833,4.72,0.239999995,13.74028603,100.5507443
0101100R02,64.838,4.715,0.239999995,13.74033033,100.5507368
0101100R02,64.843,4.71,0.234999999,13.74037573,100.5507332
0101100R02,64.848,4.705,0.233333334,13.74042163,100.550731
0101100R02,64.853,4.7,0.239999995,13.74046743,100.5507288
0101100R02,64.858,4.695,0.230000004,13.74051273,100.550724
0101100R02,64.863,4.69,0.24333334,13.74055733,100.5507174
0101100R02,64.868,4.685,0.239999995,13.74060183,100.5507107
0101100R02,64.873,4.68,0.25,13.74064633,100.5507038
0101100R02,64.878,4.675,0.24666667,13.74069093,100.5506964
0101100R02,64.883,4.67,0.25999999,13.74073533,100.5506891
0101100R02,64.888,4.665,0.245000005,13.74077983,100.5506817
0101100R02,64.893,4.66,0.239999995,13.74082413,100.5506635
0101100R02,64.898,4.655,0.24333334,13.74086823,100.5506605
0101100R02,64.903,4.65,0.245000005,13.74091037,100.5506515
0101100R02,64.908,4.645,0.25999999,13.74095473,100.5506416
0101100R02,64.913,4.64,0.25999999,13.74100174,100.5506316
0101100R02,64.918,4.635,0.254999995,13.74104269,100.5506221
0101100R02,64.923,4.63,0.25,13.74108814,100.5506133
0101100R02,64.928,4.625,0.25666666,13.74113184,100.5506022
0101100R02,64.933,4.62,0.25,13.74117634,100.5505893
0101100R02,64.938,4.615,0.25,13.74121873,100.5505825
0101100R02,64.943,4.61,0.219999984,13.74126603,100.5505867
0101100R02,64.948,4.605,0.24333334,13.74131283,100.5505881
0101100R02,64.953,4.6,0.239999995,13.74135683,100.5505811
0101100R02,64.958,4.595,0.234999999,13.74140193,100.550574
0101100R02,64.963,4.59,0.24333334,13.74144663,100.5505666
0101100R02,64.968,4.585,0.239999995,13.74149083,100.5505588
0101100R02,64.973,4.58,0.230000004,13.74153603,100.5505509
0101100R02,64.978,4.575,0.230000004,13.74158043,100.5505432
0101100R02,64.983,4.57,0.245000005,13.74162493,100.5505356
0101100R02,64.988,4.565,0.224999994,13.74166943,100.550528
0101100R02,64.993,4.56,0.230000004,13.74171333,100.5505208
0101100R02,64.998,4.555,0.219999984,13.74175753,100.5505135
0101100R02,65.003,4.55,0.219999999,13.74180233,100.5505065
0101100R02,65.008,4.545,0.239999995,13.74184773,100.5504997
0101100R02,65.013,4.54,0.233333334,13.74189393,100.5504929
0101100R02,65.018,4.535,0.25,13.74193793,100.5504868
0101100R02,65.023,4.53,0.25,13.74198263,100.5504806
0101100R02,65.028,4.525,0.24333334,13.74202723,100.5504743
0101100R02,65.033,4.52,0.25,13.74207173,100.5504679
0101100R02,65.038,4.515,0.25999999,13.74211653,100.5504615
0101100R02,65.043,4.51,0.270000011,13.74216113,100.5504555
0101100R02,65.048,4.505,0.25999999,13.74220573,100.5504494
0101100R02,65.053,4.5,0.270000011,13.74225073,100.5504436
0101100R02,65.058,4.495,0.263333321,13.74229623,100.5504378
0101100R02,65.063,4.49,0.263333321,13.74234113,100.5504324
0101100R02,65.068,4.485,0.270000011,13.74238643,100.5504271
0101100R02,65.073,4.48,0.270000011,13.74243083,100.5504229
0101100R02,65.078,4.475,0.24333334,13.74247353,100.5504207
0101100R02,65.083,4.47,0.264999986,13.74251703,100.550418
0101100R02,65.088,4.465,0.270000011,13.74256263,100.550413
0101100R02,65.093,4.46,0.25666666,13.74260873,100.550408
0101100R02,65.098,4.455,0.25999999,13.74265333,100.550394
0101100R02,65.103,4.45,0.25999999,13.74269853,100.5503796
0101100R02,65.108,4.445,0.25,13.74273863,100.5503795
0101100R02,65.113,4.44,0.25,13.74277863,100.5503815
0101100R02,65.118,4.435,0.254999995,13.74282873,100.5503789
0101100R02,65.123,4.43,0.24666667,13.74288063,100.5503754
0101100R02,65.128,4.425,0.226666674,13.74292783,100.5503683
0101100R02,65.133,4.42,0.25,13.74297393,100.5503606
0101100R02,65.138,4.415,0.239999995,13.74302003,100.5503529
0101100R02,65.143,4.41,0.25,13.74306613,100.5503452
0101100R02,65.148,4.405,0.25,13.74311073,100.550341
0101100R02,65.153,4.4,0.25,13.74315553,100.5503375
0101100R02,65.158,4.395,0.239999995,13.74320063,100.5503328
0101100R02,65.163,4.39,0.239999995,13.74324563,100.5503279
0101100R02,65.168,4.385,0.239999995,13.74329053,100.5503225
0101100R02,65.173,4.38,0.239999995,13.74333533,100.5503171
0101100R02,65.178,4.375,0.239999995,13.74338013,100.5503121
0101100R02,65.183,4.37,0.25,13.74342553,100.5503072
0101100R02,65.188,4.365,0.239999995,13.74347043,100.550303
0101100R02,65.193,4.36,0.25,13.74351483,100.5502991
0101100R02,65.198,4.355,0.25,13.74356003,100.5502968
0101100R02,65.203,4.35,0.25,13.74360573,100.5502953
0101100R02,65.208,4.345,0.24333334,13.74364993,100.5502918
0101100R02,65.213,4.34,0.25,13.74369393,100.5502873
0101100R02,65.218,4.335,0.254999995,13.74373833,100.5502823
0101100R02,65.223,4.33,0.226666674,13.74378333,100.5502772
0101100R02,65.228,4.325,0.245000005,13.74382893,100.5502681
0101100R02,65.233,4.32,0.215000004,13.74387473,100.5502575
0101100R02,65.238,4.315,0.206666663,13.74391563,100.5502531
0101100R02,65.243,4.31,0.230000004,13.74395523,100.55025
0101100R02,65.248,4.305,0.234999999,13.74400383,100.5502448
0101100R02,65.253,4.3,0.239999995,13.74405323,100.5502394
0101100R02,65.258,4.295,0.239999995,13.74409843,100.5502341
0101100R02,65.263,4.29,0.254999995,13.74414323,100.5502288
0101100R02,65.268,4.285,0.25999999,13.74418833,100.5502241
0101100R02,65.273,4.28,0.25999999,13.74423343,100.5502193
0101100R02,65.278,4.275,0.25999999,13.74427843,100.5502146
0101100R02,65.283,4.27,0.239999995,13.74432333,100.5502094
0101100R02,65.288,4.265,0.25,13.74436763,100.5502036
0101100R02,65.293,4.26,0.25,13.74441173,100.5501989
0101100R02,65.298,4.255,0.25999999,13.74445593,100.550195
0101100R02,65.303,4.25,0.276666671,13.74450035,100.5501902
0101100R02,65.308,4.245,0.289999992,13.74453622,100.5501881
0101100R02,65.313,4.24,0.289999992,13.74458863,100.5501723
0101100R02,65.318,4.235,0.280000001,13.74463603,100.5501715
0101100R02,65.323,4.23,0.280000001,13.74467586,100.5501668
0101100R02,65.328,4.225,0.300000012,13.74472783,100.5501625
0101100R02,65.333,4.22,0.273333341,13.74477243,100.5501569
0101100R02,65.338,4.215,0.306666672,13.74481743,100.5501527
0101100R02,65.343,4.21,0.289999992,13.74486203,100.5501494
0101100R02,65.348,4.205,0.314999998,13.74490643,100.5501453
0101100R02,65.353,4.2,0.276666671,13.74495053,100.550141
0101100R02,65.358,4.195,0.245000005,13.74499423,100.5501373
0101100R02,65.363,4.19,0.25,13.74503773,100.5501336
0101100R02,65.368,4.185,0.24333334,13.74508173,100.5501294
0101100R02,65.373,4.18,0.210000008,13.74512593,100.5501252
0101100R02,65.378,4.175,0.204999998,13.74517093,100.5501209
0101100R02,65.383,4.17,0.203333333,13.74521643,100.5501165
0101100R02,65.388,4.165,0.25,13.74526243,100.5501122
0101100R02,65.393,4.16,0.239999995,13.74530833,100.5501083
0101100R02,65.398,4.155,0.263333321,13.74535363,100.5501049
0101100R02,65.403,4.15,0.25666666,13.74539823,100.5501013
0101100R02,65.408,4.145,0.25999999,13.74544203,100.5500975
0101100R02,65.413,4.14,0.209999993,13.74549633,100.5500913
0101100R02,65.418,4.135,0.270000011,13.74555143,100.5500848
0101100R02,65.423,4.13,0.25999999,13.74560553,100.5500784
0101100R02,65.428,4.125,0.270000011,13.74565803,100.5500721
0101100R02,65.433,4.12,0.270000011,13.74570903,100.5500661
0101100R02,65.438,4.115,0.264999986,13.74575923,100.5500601
0101100R02,65.443,4.11,0.25,13.74580823,100.5500543
0101100R02,65.448,4.105,0.273333341,13.74585663,100.5500486
0101100R02,65.453,4.1,0.280000001,13.74590433,100.5500429
0101100R02,65.458,4.095,0.270000011,13.74595103,100.5500374
0101100R02,65.463,4.09,0.263333321,13.74599713,100.5500319
0101100R02,65.468,4.085,0.25,13.74604253,100.5500265
0101100R02,65.473,4.08,0.224999994,13.74608703,100.5500213
0101100R02,65.478,4.075,0.234999999,13.74613093,100.550016
0101100R02,65.483,4.07,0.196666658,13.74617433,100.5500109
0101100R02,65.488,4.065,0.229999989,13.74621713,100.5500058
0101100R02,65.493,4.06,0.25,13.74625973,100.5500008
0101100R02,65.498,4.055,0.25333333,13.74630233,100.5499957
0101100R02,65.503,4.05,0.254999995,13.74634463,100.5499907
0101100R02,65.508,4.045,0.275000006,13.74638713,100.5499857
0101100R02,65.513,4.04,0.263333321,13.74642953,100.5499806
0101100R02,65.518,4.035,0.266666681,13.74647253,100.5499755
0101100R02,65.523,4.03,0.275000006,13.74651593,100.5499704
0101100R02,65.528,4.025,0.270000011,13.74655953,100.5499652
0101100R02,65.533,4.02,0.280000001,13.74660383,100.5499599
0101100R02,65.538,4.015,0.239999995,13.74664873,100.5499546
0101100R02,65.543,4.01,0.245000005,13.74669373,100.5499493
0101100R02,65.548,4.005,0.25999999,13.74673913,100.5499439
0101100R02,65.553,4,0.264999986,13.74678453,100.5499385
0101100R02,65.558,3.995,0.344999999,13.74682963,100.5499332
0101100R02,65.563,3.99,0.25333333,13.74687483,100.5499278
0101100R02,65.568,3.985,0.239999995,13.74691983,100.5499225
0101100R02,65.573,3.98,0.25999999,13.74696443,100.5499172
0101100R02,65.578,3.975,0.25,13.74700963,100.5499118
0101100R02,65.583,3.97,0.289999992,13.74705493,100.5499064
0101100R02,65.588,3.965,0.254999995,13.74710093,100.549901
0101100R02,65.593,3.96,0.266666681,13.74714743,100.5498955
0101100R02,65.598,3.955,0.269999981,13.74719353,100.54989
0101100R02,65.603,3.95,0.25,13.74723953,100.5498845
0101100R02,65.608,3.945,0.25,13.74728503,100.5498791
0101100R02,65.613,3.94,0.25333333,13.74732983,100.5498738
0101100R02,65.618,3.935,0.270000011,13.74737433,100.5498685
0101100R02,65.623,3.93,0.270000011,13.74741823,100.5498633
0101100R02,65.628,3.925,0.25999999,13.74746153,100.5498582
0101100R02,65.633,3.92,0.25999999,13.74750453,100.5498531
0101100R02,65.638,3.915,0.245000005,13.74754713,100.549848
0101100R02,65.643,3.91,0.270000011,13.74758903,100.5498431
0101100R02,65.648,3.905,0.283333331,13.74763093,100.5498381
0101100R02,65.653,3.9,0.234999999,13.74767243,100.5498332
0101100R02,65.658,3.895,0.25999999,13.74771333,100.5498283
0101100R02,65.663,3.89,0.280000001,13.74775413,100.5498235
0101100R02,65.668,3.885,0.295000017,13.74779443,100.5498187
0101100R02,65.673,3.88,0.289999992,13.74783463,100.5498139
0101100R02,65.678,3.875,0.270000011,13.74787473,100.5498092
0101100R02,65.683,3.87,0.25999999,13.74791423,100.5498045
0101100R02,65.688,3.865,0.25999999,13.74795373,100.5497998
0101100R02,65.693,3.86,0.24333334,13.74799303,100.5497951
0101100R02,65.698,3.855,0.245000005,13.74803183,100.5497905
0101100R02,65.703,3.85,0.254999995,13.74807063,100.5497859
0101100R02,65.708,3.845,0.236666664,13.74810913,100.5497814
0101100R02,65.713,3.84,0.230000004,13.74814723,100.5497769
0101100R02,65.718,3.835,0.219999999,13.74818523,100.5497723
0101100R02,65.723,3.83,0.213333324,13.74824183,100.5497617
0101100R02,65.728,3.825,0.219999984,13.74830793,100.549748
0101100R02,65.733,3.82,0.234999999,13.74835793,100.5497411
0101100R02,65.738,3.815,0.25,13.74840283,100.5497363
0101100R02,65.743,3.81,0.25666666,13.74844793,100.5497315
0101100R02,65.748,3.805,0.264999986,13.74849253,100.5497267
0101100R02,65.753,3.8,0.264999986,13.74853703,100.5497219
0101100R02,65.758,3.795,0.25666666,13.74858173,100.5497172
0101100R02,65.763,3.79,0.264999986,13.74862663,100.5497121
0101100R02,65.768,3.785,0.270000011,13.74867143,100.549707
0101100R02,65.773,3.78,0.223333344,13.74871623,100.5497019
0101100R02,65.778,3.775,0.209999993,13.74876153,100.5496968
0101100R02,65.783,3.77,0.200000003,13.74880643,100.5496917
0101100R02,65.788,3.765,0.309999973,13.74885153,100.5496868
0101100R02,65.793,3.76,0.236666664,13.74889783,100.5496861
0101100R02,65.798,3.755,0.25,13.74894343,100.5496854
0101100R02,65.803,3.75,0.280000001,13.74898953,100.5496845
0101100R02,65.808,3.745,0.233333334,13.74903443,100.5496791
0101100R02,65.813,3.74,0.264999986,13.74907893,100.5496738
0101100R02,65.818,3.735,0.270000011,13.74912373,100.5496685
0101100R02,65.823,3.73,0.24000001,13.74916763,100.5496645
0101100R02,65.828,3.725,0.245000005,13.74921203,100.5496605
0101100R02,65.833,3.72,0.24000001,13.74925663,100.5496563
0101100R02,65.838,3.715,0.340000004,13.74930183,100.5496516
0101100R02,65.843,3.71,0.233333334,13.74934763,100.5496468
0101100R02,65.848,3.705,0.224999994,13.74939323,100.549642
0101100R02,65.853,3.7,0.233333349,13.74943833,100.5496376
0101100R02,65.858,3.695,0.269999981,13.74948383,100.5496332
0101100R02,65.863,3.69,0.25999999,13.74952893,100.5496281
0101100R02,65.868,3.685,0.239999995,13.74957313,100.5496209
0101100R02,65.873,3.68,0.24666667,13.74961753,100.5496138
0101100R02,65.878,3.675,0.25,13.74966213,100.5496072
0101100R02,65.883,3.67,0.264999986,13.74970753,100.5496018
0101100R02,65.888,3.665,0.270000011,13.74975273,100.5495964
0101100R02,65.893,3.66,0.230000004,13.74979813,100.5495904
0101100R02,65.898,3.655,0.264999986,13.74984413,100.5495832
0101100R02,65.903,3.65,0.25999999,13.74989003,100.5495759
0101100R02,65.908,3.645,0.26000002,13.74993513,100.5495694
0101100R02,65.913,3.64,0.245000005,13.74997893,100.5495644
0101100R02,65.918,3.635,0.25,13.75002273,100.5495596
0101100R02,65.923,3.63,0.236666664,13.75006633,100.5495538
0101100R02,65.928,3.625,0.239999995,13.75011113,100.5495451
0101100R02,65.933,3.62,0.230000004,13.75015573,100.5495363
0101100R02,65.938,3.615,0.230000004,13.75020003,100.5495273
0101100R02,65.943,3.61,0.210000008,13.75024413,100.5495157
0101100R02,65.948,3.605,0.245000005,13.75028813,100.5495041
0101100R02,65.953,3.6,0.24333334,13.75033183,100.5494927
0101100R02,65.958,3.595,0.245000005,13.75037623,100.5494821
0101100R02,65.963,3.59,0.219999999,13.75042023,100.5494717
0101100R02,65.968,3.585,0.24666667,13.75046443,100.5494612
0101100R02,65.973,3.58,0.25333333,13.75050813,100.5494494
0101100R02,65.978,3.575,0.230000004,13.75055163,100.5494374
0101100R02,65.983,3.57,0.203333333,13.75059543,100.5494253
0101100R02,65.988,3.565,0.239999995,13.75063883,100.5494124
0101100R02,65.993,3.56,0.230000004,13.75068203,100.5493992
0101100R02,65.998,3.555,0.270000011,13.75072513,100.5493859
0101100R02,66.003,3.55,0.273333341,13.75076823,100.5493719
0101100R02,66.008,3.545,0.270000011,13.75081093,100.5493573
0101100R02,66.013,3.54,0.245000005,13.75085353,100.5493426
0101100R02,66.018,3.535,0.24666667,13.75089583,100.5493272
0101100R02,66.023,3.53,0.230000004,13.75093713,100.5493101
0101100R02,66.028,3.525,0.209999993,13.75097853,100.549293
0101100R02,66.033,3.52,0.230000004,13.75102003,100.5492758
0101100R02,66.038,3.515,0.24000001,13.75106213,100.5492584
0101100R02,66.043,3.51,0.230000004,13.75110453,100.5492409
0101100R02,66.048,3.505,0.233333334,13.75114653,100.5492236
0101100R02,66.053,3.5,0.24333334,13.75118763,100.5492044
0101100R02,66.058,3.495,0.25,13.75122873,100.5491847
0101100R02,66.063,3.49,0.234999999,13.75126933,100.5491654
0101100R02,66.068,3.485,0.239999995,13.75130993,100.549145
0101100R02,66.073,3.48,0.224999994,13.75135023,100.5491241
0101100R02,66.078,3.475,0.234999999,13.75139013,100.5491034
0101100R02,66.083,3.47,0.223333314,13.75143053,100.5490827
0101100R02,66.088,3.465,0.234999999,13.75147133,100.5490622
0101100R02,66.093,3.46,0.234999999,13.75151193,100.5490419
0101100R02,66.098,3.455,0.239999995,13.75155283,100.5490215
0101100R02,66.103,3.45,0.25,13.75159243,100.5489995
0101100R02,66.108,3.445,0.239999995,13.75163183,100.5489774
0101100R02,66.113,3.44,0.209999993,13.75167123,100.5489553
0101100R02,66.118,3.435,0.180000007,13.75170913,100.5489323
0101100R02,66.123,3.43,0.245000005,13.75174603,100.5489085
0101100R02,66.128,3.425,0.239999995,13.75178283,100.5488848
0101100R02,66.133,3.42,0.24666667,13.75181943,100.5488599
0101100R02,66.138,3.415,0.254999995,13.75185593,100.54883
0101100R02,66.143,3.41,0.25,13.75189223,100.5488002
0101100R02,66.148,3.405,0.24333334,13.75192853,100.5487705
0101100R02,66.153,3.4,0.254999995,13.75196443,100.5487421
0101100R02,66.158,3.395,0.270000011,13.75200043,100.5487139
0101100R02,66.163,3.39,0.283333331,13.75203623,100.5486859
0101100R02,66.168,3.385,0.280000001,13.75207173,100.548657
0101100R02,66.173,3.38,0.275000006,13.75210693,100.5486272
0101100R02,66.178,3.375,0.280000001,13.75214193,100.5485976
0101100R02,66.183,3.37,0.289999992,13.75217693,100.5485677
0101100R02,66.188,3.365,0.275000006,13.75221093,100.5485369
0101100R02,66.193,3.36,0.275000006,13.75224473,100.5485064
0101100R02,66.198,3.355,0.276666671,13.75227893,100.5484756
0101100R02,66.203,3.35,0.25999999,13.75231243,100.5484436
0101100R02,66.208,3.345,0.239999995,13.75234603,100.5484112
0101100R02,66.213,3.34,0.236666664,13.75237983,100.5483786
0101100R02,66.218,3.335,0.230000004,13.75241083,100.5483473
0101100R02,66.223,3.33,0.219999999,13.75244013,100.5483165
0101100R02,66.228,3.325,0.213333324,13.75246943,100.5482857
0101100R02,66.233,3.32,0.209999993,13.75249883,100.5482534
0101100R02,66.238,3.315,0.219999999,13.75252883,100.5482164
0101100R02,66.243,3.31,0.230000004,13.75255883,100.5481793
0101100R02,66.248,3.305,0.230000004,13.75258893,100.5481422
0101100R02,66.253,3.3,0.219999999,13.75261843,100.5481101
0101100R02,66.258,3.295,0.239999995,13.75264813,100.548078
0101100R02,66.263,3.29,0.230000004,13.75267763,100.548046
0101100R02,66.268,3.285,0.230000004,13.75270753,100.5480109
0101100R02,66.273,3.28,0.245000005,13.75273753,100.5479748
0101100R02,66.278,3.275,0.270000011,13.75276763,100.5479384
0101100R02,66.283,3.27,0.25,13.75278806,100.5478922
0101100R02,66.288,3.265,0.239999995,13.7528098,100.5478494
0101100R02,66.293,3.26,0.233333334,13.75283155,100.5478086
0101100R02,66.298,3.255,0.206666663,13.75286713,100.5477723
0101100R02,66.303,3.25,0.219999999,13.75289363,100.5477395
0101100R02,66.308,3.245,0.230000004,13.75292033,100.5477064
0101100R02,66.313,3.24,0.25,13.75293409,100.5476703
0101100R02,66.318,3.235,0.270000011,13.75296782,100.5476234
0101100R02,66.323,3.23,0.230000004,13.75299312,100.5475848
0101100R02,66.328,3.225,0.226666674,13.75301852,100.5475461
