Section,Distance (km),Sub Distance (km),GNaverage,Latitude,Longitude
0101100R03,101.33,5.295,0.396666646,13.7351148,100.5512926
0101100R03,101.335,5.29,0.389999986,13.7351565,100.5512868
0101100R03,101.34,5.285,0.405000001,13.7351982,100.5512809
0101100R03,101.345,5.28,0.389999986,13.7352398,100.551275
0101100R03,101.35,5.275,0.444999993,13.7352832,100.5512696
0101100R03,101.355,5.27,0.409999996,13.7353278,100.5512648
0101100R03,101.36,5.265,0.416666657,13.7353726,100.5512599
0101100R03,101.365,5.26,0.360000014,13.7354175,100.5512551
0101100R03,101.37,5.255,0.400000006,13.7354615,100.5512521
0101100R03,101.375,5.25,0.400000006,13.735505,100.5512506
0101100R03,101.38,5.245,0.386666656,13.7355485,100.5512491
0101100R03,101.385,5.24,0.389999986,13.7355922,100.5512476
0101100R03,101.39,5.235,0.423333317,13.7356396,100.5512431
0101100R03,101.395,5.23,0.416666657,13.735689,100.551237
0101100R03,101.4,5.225,0.430000007,13.7357388,100.5512309
0101100R03,101.405,5.22,0.405000001,13.7357883,100.5512248
0101100R03,101.41,5.215,0.406666666,13.7358346,100.5512201
0101100R03,101.415,5.21,0.399999976,13.7358795,100.5512161
0101100R03,101.42,5.205,0.400000006,13.7359244,100.551212
0101100R03,101.425,5.2,0.409999996,13.7359695,100.551208
0101100R03,101.43,5.195,0.430000007,13.7360144,100.5512031
0101100R03,101.435,5.19,0.439999998,13.736059,100.551198
0101100R03,101.44,5.185,0.453333288,13.736104,100.5511929
0101100R03,101.445,5.18,0.300000012,13.7361488,100.5511878
0101100R03,101.45,5.175,0.435000002,13.7361901,100.5511842
0101100R03,101.455,5.17,0.713333309,13.7362306,100.5511809
0101100R03,101.46,5.165,0.720000029,13.7362712,100.5511776
0101100R03,101.465,5.16,0.544999957,13.7363121,100.5511742
0101100R03,101.47,5.155,0.050000001,13.7363564,100.5511693
0101100R03,101.475,5.15,0.973333359,13.7364012,100.5511641
0101100R03,101.48,5.145,0.415000021,13.736446,100.551159
0101100R03,101.485,5.14,0.930000067,13.7364908,100.5511539
0101100R03,101.49,5.135,0.440000027,13.7365361,100.5511488
0101100R03,101.495,5.13,0.469999999,13.7365809,100.5511437
0101100R03,101.5,5.125,0.469999999,13.7366261,100.5511385
0101100R03,101.505,5.12,0.379999995,13.7366712,100.5511334
0101100R03,101.51,5.115,0.403333336,13.736716,100.551128
0101100R03,101.515,5.11,0.394999981,13.7367611,100.5511226
0101100R03,101.52,5.105,0.419999987,13.7368056,100.5511172
0101100R03,101.525,5.1,0.406666636,13.7368506,100.5511118
0101100R03,101.53,5.095,0.425000012,13.7368956,100.5511061
0101100R03,101.535,5.09,0.430000007,13.7369404,100.5511005
0101100R03,101.54,5.085,0.469999999,13.7369852,100.5510949
0101100R03,101.545,5.08,0.444999993,13.7370316,100.5510894
0101100R03,101.55,5.075,0.409999996,13.7370816,100.5510842
0101100R03,101.555,5.07,0.413333327,13.7371317,100.5510791
0101100R03,101.56,5.065,0.38499999,13.7371812,100.551074
0101100R03,101.565,5.06,0.405000001,13.7372273,100.5510697
0101100R03,101.57,5.055,0.419999987,13.7372676,100.5510666
0101100R03,101.575,5.05,0.406666636,13.7373082,100.5510635
0101100R03,101.58,5.045,0.38499999,13.7373484,100.5510604
0101100R03,101.585,5.04,0.399999976,13.7373924,100.5510543
0101100R03,101.59,5.035,0.400000006,13.7374396,100.5510455
0101100R03,101.595,5.03,0.379999995,13.7374867,100.5510368
0101100R03,101.6,5.025,0.370000005,13.7375338,100.551028
0101100R03,101.605,5.02,0.340000004,13.737578,100.5510238
0101100R03,101.61,5.015,0.370000005,13.7376203,100.551022
0101100R03,101.615,5.01,0.36500001,13.7376628,100.5510202
0101100R03,101.62,5.005,0.376666665,13.7377049,100.5510184
0101100R03,101.625,5,0.370000005,13.7377512,100.5510116
0101100R03,101.63,4.995,0.379999995,13.7377989,100.5510031
0101100R03,101.635,4.99,0.403333336,13.7378463,100.5509947
0101100R03,101.64,4.985,0.396666676,13.7378937,100.5509863
0101100R03,101.645,4.98,0.335000008,13.7379391,100.5509811
0101100R03,101.65,4.975,0.426666647,13.737984,100.5509765
0101100R03,101.655,4.97,0.389999986,13.738029,100.5509719
0101100R03,101.66,4.965,0.400000006,13.7380736,100.5509674
0101100R03,101.665,4.96,0.409999996,13.7381183,100.5509623
0101100R03,101.67,4.955,0.409999996,13.7381629,100.5509572
0101100R03,101.675,4.95,0.430000007,13.7382074,100.5509521
0101100R03,101.68,4.945,0.400000006,13.7382519,100.550947
0101100R03,101.685,4.94,0.406666666,13.7382949,100.5509455
0101100R03,101.69,4.935,0.295000017,13.7383382,100.5509439
0101100R03,101.695,4.93,0.319999993,13.7383813,100.5509424
0101100R03,101.7,4.925,0.353333354,13.7384246,100.5509405
0101100R03,101.705,4.92,0.383333325,13.7384697,100.5509347
0101100R03,101.71,4.915,0.375,13.7385149,100.5509288
0101100R03,101.715,4.91,0.379999995,13.7385602,100.5509229
0101100R03,101.72,4.905,0.379999995,13.7386054,100.5509175
0101100R03,101.725,4.9,0.389999986,13.73865,100.5509144
0101100R03,101.73,4.895,0.400000006,13.738695,100.5509114
0101100R03,101.735,4.89,0.383333325,13.7387398,100.5509083
0101100R03,101.74,4.885,0.389999986,13.7387848,100.5509045
0101100R03,101.745,4.88,0.409999996,13.7388297,100.5508989
0101100R03,101.75,4.875,0.389999986,13.7388748,100.5508932
0101100R03,101.755,4.87,0.379999995,13.73892,100.5508875
0101100R03,101.76,4.865,0.38499999,13.7389651,100.5508823
0101100R03,101.765,4.86,0.400000006,13.73901,100.550878
0101100R03,101.77,4.855,0.393333316,13.7390551,100.5508736
0101100R03,101.775,4.85,0.414999992,13.7391001,100.5508692
0101100R03,101.78,4.845,0.426666647,13.7391452,100.5508644
0101100R03,101.785,4.84,0.416666657,13.7391899,100.5508593
0101100R03,101.79,4.835,0.399999976,13.739235,100.5508541
0101100R03,101.795,4.83,0.419999987,13.7392801,100.5508489
0101100R03,101.8,4.825,0.393333316,13.7393248,100.5508438
0101100R03,101.805,4.82,0.409999996,13.7393695,100.5508386
0101100R03,101.81,4.815,0.409999996,13.7394143,100.5508334
0101100R03,101.815,4.81,0.409999996,13.7394592,100.5508282
0101100R03,101.82,4.805,0.419999987,13.7395041,100.5508244
0101100R03,101.825,4.8,0.425000012,13.7395485,100.5508211
0101100R03,101.83,4.795,0.416666657,13.7395934,100.5508177
0101100R03,101.835,4.79,0.406666666,13.7396383,100.5508143
0101100R03,101.84,4.785,0.419999987,13.7396819,100.5508157
0101100R03,101.845,4.78,0.409999996,13.7397252,100.5508175
0101100R03,101.85,4.775,0.423333317,13.7397686,100.5508193
0101100R03,101.855,4.77,0.454999983,13.7398135,100.5508211
0101100R03,101.86,4.765,0.439999998,13.7398686,100.5508222
0101100R03,101.865,4.76,0.429999977,13.7399237,100.5508232
0101100R03,101.87,4.755,0.460000008,13.7399792,100.5508243
0101100R03,101.875,4.75,0.344999999,13.7400301,100.5508183
0101100R03,101.88,4.745,0.533333361,13.7400713,100.5507971
0101100R03,101.885,4.74,0.50999999,13.7401126,100.550776
0101100R03,101.89,4.735,0.310000002,13.7401537,100.5507549
0101100R03,101.895,4.73,0.336666673,13.7401971,100.5507409
0101100R03,101.9,4.725,0.323333323,13.740242,100.5507332
0101100R03,101.905,4.72,0.335000008,13.7402874,100.5507254
0101100R03,101.91,4.715,0.330000013,13.7403325,100.5507176
0101100R03,101.915,4.71,0.336666673,13.7403761,100.5507115
0101100R03,101.92,4.705,0.319999993,13.7404193,100.5507059
0101100R03,101.925,4.7,0.295000017,13.7404625,100.5507002
0101100R03,101.93,4.695,0.306666642,13.7405059,100.5506944
0101100R03,101.935,4.69,0.310000002,13.7405523,100.5506871
0101100R03,101.94,4.685,0.310000002,13.7405987,100.5506797
0101100R03,101.945,4.68,0.310000002,13.7406451,100.5506724
0101100R03,101.95,4.675,0.305000007,13.74069,100.5506657
0101100R03,101.955,4.67,0.284999996,13.7407338,100.5506597
0101100R03,101.96,4.665,0.280000001,13.7407774,100.5506537
0101100R03,101.965,4.66,0.283333331,13.7408212,100.5506478
0101100R03,101.97,4.655,0.289999992,13.7408655,100.5506418
0101100R03,101.975,4.65,0.283333331,13.7409103,100.5506358
0101100R03,101.98,4.645,0.280000001,13.7409554,100.5506297
0101100R03,101.985,4.64,0.275000006,13.7410004,100.5506235
0101100R03,101.99,4.635,0.275000006,13.7410438,100.550614
0101100R03,101.995,4.63,0.273333341,13.7410879,100.5506043
0101100R03,102,4.625,0.275000006,13.7411317,100.5505948
0101100R03,102.005,4.62,0.25999999,13.7411764,100.5505873
0101100R03,102.01,4.615,0.25999999,13.7412215,100.5505831
0101100R03,102.015,4.61,0.270000011,13.7412668,100.5505789
0101100R03,102.02,4.605,0.270000011,13.7413124,100.5505747
0101100R03,102.025,4.6,0.273333341,13.7413565,100.5505641
0101100R03,102.03,4.595,0.270000011,13.7414006,100.5505521
0101100R03,102.035,4.59,0.270000011,13.7414446,100.5505401
0101100R03,102.04,4.585,0.283333331,13.7414888,100.5505292
0101100R03,102.045,4.58,0.263333321,13.7415335,100.550522
0101100R03,102.05,4.575,0.264999986,13.7415779,100.5505148
0101100R03,102.055,4.57,0.275000006,13.7416227,100.5505075
0101100R03,102.06,4.565,0.25999999,13.741667,100.5504996
0101100R03,102.065,4.56,0.245000005,13.7417111,100.5504915
0101100R03,102.07,4.555,0.270000011,13.7417554,100.5504833
0101100R03,102.075,4.55,0.276666671,13.7417994,100.5504753
0101100R03,102.08,4.545,0.289999992,13.7418443,100.5504682
0101100R03,102.086,4.54,0.270000011,13.7418892,100.5504612
0101100R03,102.09,4.535,0.270000011,13.7419341,100.5504541
0101100R03,102.096,4.53,0.280000001,13.7419787,100.5504488
0101100R03,102.1,4.525,0.270000011,13.742023,100.5504448
0101100R03,102.106,4.52,0.273333341,13.7420677,100.5504409
0101100R03,102.111,4.515,0.270000011,13.7421123,100.5504368
0101100R03,102.115,4.51,0.270000011,13.7421568,100.5504306
0101100R03,102.121,4.505,0.275000006,13.7422017,100.5504243
0101100R03,102.126,4.5,0.273333341,13.7422466,100.550418
0101100R03,102.131,4.495,0.25999999,13.742289,100.5504112
0101100R03,102.136,4.49,0.270000011,13.7423291,100.550404
0101100R03,102.141,4.485,0.273333341,13.7423692,100.5503968
0101100R03,102.146,4.48,0.25,13.7424107,100.5503899
0101100R03,102.151,4.475,0.275000006,13.7424633,100.5503884
0101100R03,102.156,4.47,0.270000011,13.742516,100.550387
0101100R03,102.161,4.465,0.25999999,13.7425691,100.5503855
0101100R03,102.166,4.46,0.254999995,13.7426138,100.5503875
0101100R03,102.171,4.455,0.263333321,13.7426546,100.5503914
0101100R03,102.176,4.45,0.270000011,13.7426952,100.5503953
0101100R03,102.181,4.445,0.270000011,13.7427376,100.550395
0101100R03,102.186,4.44,0.270000011,13.7427828,100.550385
0101100R03,102.191,4.435,0.276666671,13.7428283,100.550375
0101100R03,102.196,4.43,0.264999986,13.7428739,100.5503649
0101100R03,102.201,4.425,0.270000011,13.7429199,100.5503547
0101100R03,102.206,4.42,0.263333321,13.7429662,100.5503445
0101100R03,102.211,4.415,0.25999999,13.7430129,100.5503342
0101100R03,102.216,4.41,0.25999999,13.7430592,100.5503239
0101100R03,102.221,4.405,0.25999999,13.7431062,100.5503135
0101100R03,102.226,4.4,0.270000011,13.7431532,100.5503032
0101100R03,102.231,4.395,0.270000011,13.7431995,100.5502959
0101100R03,102.236,4.39,0.25999999,13.7432452,100.5502909
0101100R03,102.241,4.385,0.25666666,13.7432909,100.5502858
0101100R03,102.246,4.38,0.25999999,13.7433347,100.5502797
0101100R03,102.251,4.375,0.280000001,13.7433758,100.5502725
0101100R03,102.256,4.37,0.270000011,13.7434168,100.5502653
0101100R03,102.261,4.365,0.264999986,13.7434585,100.5502588
0101100R03,102.266,4.36,0.270000011,13.7435035,100.5502542
0101100R03,102.271,4.355,0.266666651,13.7435483,100.5502496
0101100R03,102.276,4.35,0.254999995,13.7435927,100.550245
0101100R03,102.281,4.345,0.270000011,13.7436416,100.5502414
0101100R03,102.286,4.34,0.283333331,13.7436905,100.5502378
0101100R03,102.291,4.335,0.289999992,13.7437389,100.5502342
0101100R03,102.296,4.33,0.275000006,13.7437852,100.5502298
0101100R03,102.301,4.325,0.280000001,13.7438298,100.5502251
0101100R03,102.306,4.32,0.273333341,13.7438745,100.5502203
0101100R03,102.311,4.315,0.280000001,13.7439194,100.5502156
0101100R03,102.316,4.31,0.280000001,13.7439643,100.5502109
0101100R03,102.321,4.305,0.280000001,13.7440092,100.5502063
0101100R03,102.326,4.3,0.280000001,13.7440539,100.5502016
0101100R03,102.331,4.295,0.280000001,13.744099,100.550197
0101100R03,102.336,4.29,0.280000001,13.7441442,100.5501924
0101100R03,102.341,4.285,0.295000017,13.7441888,100.5501878
0101100R03,102.346,4.28,0.300000012,13.7442323,100.5501829
0101100R03,102.351,4.275,0.300000012,13.7442736,100.5501774
0101100R03,102.356,4.27,0.300000012,13.7443146,100.550172
0101100R03,102.361,4.265,0.324999988,13.7443557,100.5501666
0101100R03,102.366,4.26,0.296666682,13.7444001,100.5501614
0101100R03,102.371,4.255,0.280000001,13.7444449,100.5501563
0101100R03,102.376,4.25,0.284999996,13.7444898,100.5501511
0101100R03,102.381,4.245,0.289999992,13.7445344,100.5501461
0101100R03,102.386,4.24,0.289999992,13.7445797,100.5501412
0101100R03,102.391,4.235,0.300000012,13.7446248,100.5501363
0101100R03,102.396,4.23,0.314999998,13.7446701,100.5501314
0101100R03,102.401,4.225,0.26333335,13.7447147,100.5501268
0101100R03,102.406,4.22,0.075000003,13.7447594,100.5501222
0101100R03,102.411,4.215,0.25999999,13.7448044,100.5501175
0101100R03,102.416,4.21,0.286666662,13.7448511,100.5501134
0101100R03,102.421,4.205,0.303333342,13.7449,100.55011
0101100R03,102.426,4.2,0.330000013,13.7449492,100.5501065
0101100R03,102.431,4.195,0.336666673,13.7449983,100.550103
0101100R03,102.436,4.19,0.320000023,13.745037,100.5500988
0101100R03,102.441,4.185,0.300000012,13.7450757,100.5500946
0101100R03,102.446,4.18,0.284999996,13.7451142,100.5500904
0101100R03,102.451,4.175,0.283333331,13.7451529,100.5500862
0101100R03,102.456,4.17,0.289999992,13.7451913,100.550082
0101100R03,102.461,4.165,0.310000002,13.74523,100.5500778
0101100R03,102.466,4.16,0.296666652,13.7452682,100.5500737
0101100R03,102.471,4.155,0.289999992,13.7453066,100.5500695
0101100R03,102.476,4.15,0.324999988,13.7453451,100.5500653
0101100R03,102.481,4.145,0.326666683,13.7453835,100.5500612
0101100R03,102.486,4.14,0.289999992,13.7454219,100.550057
0101100R03,102.491,4.135,0.305000007,13.7454604,100.5500528
0101100R03,102.496,4.13,0.303333342,13.7454989,100.5500486
0101100R03,102.501,4.125,0.289999992,13.7455375,100.5500444
0101100R03,102.506,4.12,0.284999996,13.7455759,100.5500403
0101100R03,102.511,4.115,0.289999992,13.7456148,100.5500361
0101100R03,102.516,4.11,0.283333331,13.7456536,100.5500319
0101100R03,102.521,4.105,0.305000007,13.7456926,100.5500276
0101100R03,102.526,4.1,0.314999998,13.7457317,100.5500234
0101100R03,102.531,4.095,0.316666663,13.745771,100.5500191
0101100R03,102.536,4.09,0.319999993,13.7458109,100.5500148
0101100R03,102.541,4.085,0.319999993,13.7458511,100.5500104
0101100R03,102.546,4.08,0.316666663,13.7458914,100.550006
0101100R03,102.551,4.075,0.316666663,13.7459326,100.5500016
0101100R03,102.556,4.07,0.324999988,13.745974,100.5499971
0101100R03,102.561,4.065,0.319999993,13.746016,100.5499925
0101100R03,102.566,4.06,0.306666672,13.7460581,100.549988
0101100R03,102.571,4.055,0.305000007,13.7461008,100.5499833
0101100R03,102.576,4.05,0.295000017,13.7461442,100.5499786
0101100R03,102.581,4.045,0.276666671,13.746188,100.5499739
0101100R03,102.586,4.04,0.280000001,13.7462321,100.5499691
0101100R03,102.591,4.035,0.280000001,13.746277,100.5499642
0101100R03,102.596,4.03,0.296666652,13.7463223,100.5499593
0101100R03,102.601,4.025,0.300000012,13.7463683,100.5499543
0101100R03,102.606,4.02,0.300000012,13.7464148,100.5499492
0101100R03,102.611,4.015,0.24666667,13.7464617,100.5499442
0101100R03,102.616,4.01,0.266666681,13.7465095,100.549939
0101100R03,102.621,4.005,0.25999999,13.7465578,100.5499337
0101100R03,102.626,4,0.273333341,13.746607,100.5499284
0101100R03,102.631,3.995,0.263333321,13.7466565,100.549923
0101100R03,102.636,3.99,0.289999992,13.7467067,100.5499176
0101100R03,102.641,3.985,0.289999992,13.7467573,100.5499121
0101100R03,102.646,3.98,0.280000001,13.746808,100.5499066
0101100R03,102.651,3.975,0.280000001,13.7468581,100.5499011
0101100R03,102.656,3.97,0.270000011,13.7469081,100.5498957
0101100R03,102.661,3.965,0.25333333,13.7469583,100.5498902
0101100R03,102.666,3.96,0.25,13.7470082,100.5498848
0101100R03,102.671,3.955,0.245000005,13.7470578,100.5498795
0101100R03,102.676,3.95,0.24333334,13.7471076,100.5498741
0101100R03,102.681,3.945,0.25999999,13.7471571,100.5498687
0101100R03,102.686,3.94,0.254999995,13.7472065,100.5498633
0101100R03,102.691,3.935,0.25999999,13.7472554,100.549858
0101100R03,102.696,3.93,0.280000001,13.7473044,100.5498527
0101100R03,102.701,3.925,0.280000001,13.7473532,100.5498474
0101100R03,102.706,3.92,0.269999981,13.7474016,100.5498421
0101100R03,102.711,3.915,0.280000001,13.7474496,100.5498369
0101100R03,102.716,3.91,0.239999995,13.7474976,100.5498317
0101100R03,102.721,3.905,0.280000001,13.7475455,100.5498265
0101100R03,102.726,3.9,0.296666652,13.7475932,100.5498214
0101100R03,102.731,3.895,0.270000011,13.7476402,100.5498163
0101100R03,102.736,3.89,0.269999981,13.7476872,100.5498111
0101100R03,102.741,3.885,0.25999999,13.747734,100.5498061
0101100R03,102.746,3.88,0.25333333,13.7477803,100.549801
0101100R03,102.751,3.875,0.270000011,13.7478263,100.5497961
0101100R03,102.756,3.87,0.280000001,13.7478722,100.5497911
0101100R03,102.761,3.865,0.293333322,13.747918,100.5497861
0101100R03,102.766,3.86,0.270000011,13.7479636,100.5497812
0101100R03,102.771,3.855,0.289999992,13.7480088,100.5497762
0101100R03,102.776,3.85,0.289999992,13.7480541,100.5497713
0101100R03,102.781,3.845,0.25999999,13.7480993,100.5497664
0101100R03,102.786,3.84,0.270000011,13.7481442,100.5497615
0101100R03,102.791,3.835,0.273333341,13.7481892,100.5497567
0101100R03,102.796,3.83,0.275000006,13.7482335,100.5497519
0101100R03,102.801,3.825,0.305000007,13.7482782,100.549747
0101100R03,102.806,3.82,0.316666663,13.7483226,100.5497422
0101100R03,102.811,3.815,0.323333353,13.7483739,100.5497364
0101100R03,102.816,3.81,0.335000008,13.7484392,100.5497287
0101100R03,102.821,3.805,0.343333334,13.748499,100.5497216
0101100R03,102.826,3.8,0.323333353,13.748544,100.5497163
0101100R03,102.831,3.795,0.275000006,13.7485887,100.549711
0101100R03,102.836,3.79,0.284999996,13.7486333,100.5497059
0101100R03,102.841,3.785,0.286666662,13.7486786,100.549701
0101100R03,102.846,3.78,0.289999992,13.7487236,100.5496961
0101100R03,102.851,3.775,0.300000012,13.7487676,100.5496917
0101100R03,102.856,3.77,0.316666663,13.7488054,100.5496897
0101100R03,102.861,3.765,0.314999998,13.7488433,100.5496877
0101100R03,102.866,3.76,0.289999992,13.7488819,100.5496857
0101100R03,102.871,3.755,0.280000001,13.7489258,100.5496831
0101100R03,102.876,3.75,0.286666662,13.7489696,100.5496806
0101100R03,102.881,3.745,0.295000017,13.7490135,100.5496779
0101100R03,102.886,3.74,0.306666672,13.7490587,100.5496731
0101100R03,102.891,3.735,0.310000002,13.749104,100.5496683
0101100R03,102.896,3.73,0.289999992,13.7491487,100.5496635
0101100R03,102.901,3.725,0.275000006,13.7492009,100.5496534
0101100R03,102.906,3.72,0.289999992,13.7492537,100.5496427
0101100R03,102.911,3.715,0.305000007,13.7493063,100.5496322
0101100R03,102.916,3.71,0.275000006,13.7493528,100.5496254
0101100R03,102.921,3.705,0.283333331,13.7493977,100.5496197
0101100R03,102.926,3.7,0.289999992,13.7494428,100.5496139
0101100R03,102.931,3.695,0.300000012,13.7494878,100.549608
0101100R03,102.936,3.69,0.319999993,13.7495326,100.5496019
0101100R03,102.941,3.685,0.289999992,13.7495782,100.5495957
0101100R03,102.946,3.68,0.25999999,13.7496199,100.5495895
0101100R03,102.951,3.675,0.276666671,13.7496588,100.5495832
0101100R03,102.956,3.67,0.286666662,13.7496981,100.5495769
0101100R03,102.961,3.665,0.295000017,13.7497407,100.5495694
0101100R03,102.966,3.66,0.280000001,13.7497865,100.5495608
0101100R03,102.971,3.655,0.289999992,13.7498326,100.5495522
0101100R03,102.976,3.65,0.270000011,13.7498783,100.5495449
0101100R03,102.981,3.645,0.25,13.7499235,100.5495383
0101100R03,102.986,3.64,0.296666652,13.7499692,100.5495316
0101100R03,102.991,3.635,0.415000021,13.7500136,100.5495229
0101100R03,102.996,3.63,0.215000004,13.7500576,100.5495136
0101100R03,103.001,3.625,0.286666662,13.7501017,100.5495043
0101100R03,103.006,3.62,0.270000011,13.7501459,100.5494948
0101100R03,103.011,3.615,0.280000001,13.7501903,100.5494852
0101100R03,103.016,3.61,0.283333331,13.7502364,100.5494758
0101100R03,103.021,3.605,0.293333322,13.7502859,100.5494669
0101100R03,103.026,3.6,0.245000005,13.7503363,100.5494579
0101100R03,103.031,3.595,0.25,13.7503829,100.5494475
0101100R03,103.036,3.59,0.230000004,13.7504268,100.5494361
0101100R03,103.041,3.585,0.230000004,13.7504706,100.5494246
0101100R03,103.046,3.58,0.254999995,13.7505144,100.5494124
0101100R03,103.051,3.575,0.263333321,13.7505583,100.5494001
0101100R03,103.056,3.57,0.25999999,13.7506021,100.5493873
0101100R03,103.061,3.565,0.25,13.7506452,100.5493738
0101100R03,103.066,3.56,0.25666666,13.7506887,100.5493602
0101100R03,103.071,3.555,0.25,13.7507317,100.5493461
0101100R03,103.076,3.55,0.25,13.7507746,100.5493318
0101100R03,103.081,3.545,0.25666666,13.7508172,100.5493174
0101100R03,103.086,3.54,0.25999999,13.75086,100.5493017
0101100R03,103.091,3.535,0.25999999,13.7509026,100.5492861
0101100R03,103.096,3.53,0.270000011,13.7509449,100.5492698
0101100R03,103.101,3.525,0.25666666,13.7509867,100.549253
0101100R03,103.106,3.52,0.254999995,13.7510282,100.5492363
0101100R03,103.111,3.515,0.25,13.7510704,100.5492185
0101100R03,103.116,3.51,0.25999999,13.7511123,100.5492006
0101100R03,103.121,3.505,0.25,13.7511535,100.5491829
0101100R03,103.126,3.5,0.270000011,13.7511944,100.5491637
0101100R03,103.131,3.495,0.266666681,13.7512351,100.5491446
0101100R03,103.136,3.49,0.25999999,13.7512756,100.5491251
0101100R03,103.141,3.485,0.25999999,13.7513161,100.5491043
0101100R03,103.146,3.48,0.280000001,13.7513568,100.5490834
0101100R03,103.151,3.475,0.276666671,13.7513971,100.5490622
0101100R03,103.156,3.47,0.264999986,13.7514369,100.5490404
0101100R03,103.161,3.465,0.264999986,13.7514768,100.5490185
0101100R03,103.166,3.46,0.263333321,13.7515158,100.5489958
0101100R03,103.171,3.455,0.300000012,13.7515544,100.5489722
0101100R03,103.176,3.45,0.295000017,13.7515931,100.5489485
0101100R03,103.181,3.445,0.269999981,13.7516315,100.5489241
0101100R03,103.186,3.44,0.254999995,13.7516695,100.5488993
0101100R03,103.191,3.435,0.284999996,13.7517078,100.5488743
0101100R03,103.196,3.43,0.286666662,13.7517455,100.5488484
0101100R03,103.201,3.425,0.303333312,13.751783,100.5488222
0101100R03,103.206,3.42,0.280000001,13.7518206,100.548796
0101100R03,103.211,3.415,0.296666652,13.7518569,100.5487693
0101100R03,103.216,3.41,0.263333321,13.7518934,100.5487425
0101100R03,103.221,3.405,0.310000002,13.7519299,100.5487154
0101100R03,103.226,3.4,0.270000011,13.7519656,100.5486877
0101100R03,103.231,3.395,0.350000024,13.7520016,100.5486597
0101100R03,103.236,3.39,0.334999979,13.7520371,100.5486308
0101100R03,103.241,3.385,0.344999999,13.7520718,100.548601
0101100R03,103.246,3.38,0.326666683,13.7521067,100.548571
0101100R03,103.251,3.375,0.330000013,13.7521409,100.5485407
0101100R03,103.256,3.37,0.319999993,13.752175,100.54851
0101100R03,103.261,3.365,0.310000002,13.7522092,100.548479
0101100R03,103.266,3.36,0.310000002,13.7522416,100.5484478
0101100R03,103.271,3.355,0.284999996,13.7522747,100.5484159
0101100R03,103.276,3.35,0.280000001,13.7523074,100.5483839
0101100R03,103.281,3.345,0.310000002,13.7523403,100.5483514
0101100R03,103.286,3.34,0.310000002,13.7523728,100.548319
0101100R03,103.291,3.335,0.284999996,13.7524044,100.5482861
0101100R03,103.296,3.33,0.24666667,13.7524358,100.5482534
0101100R03,103.301,3.325,0.290000021,13.7524669,100.5482199
0101100R03,103.306,3.32,0.310000002,13.7524976,100.5481864
0101100R03,103.311,3.315,0.293333352,13.7525279,100.5481526
0101100R03,103.316,3.31,0.290000021,13.7525575,100.5481178
0101100R03,103.321,3.305,0.289999992,13.7525869,100.5480831
0101100R03,103.326,3.3,0.24333334,13.7526155,100.5480479
0101100R03,103.331,3.295,0.289999992,13.7526439,100.5480123
0101100R03,103.336,3.29,0.305000007,13.7526722,100.5479766
0101100R03,103.341,3.285,0.313333333,13.7527,100.5479402
0101100R03,103.346,3.28,0.310000002,13.7527278,100.5479038
0101100R03,103.351,3.275,0.305000007,13.7527544,100.5478676
0101100R03,103.356,3.27,0.305000007,13.7527808,100.5478311
0101100R03,103.361,3.265,0.186666667,13.7528071,100.5477948
0101100R03,103.366,3.26,0.289999992,13.7528337,100.5477585
0101100R03,103.371,3.255,0.284999996,13.7528603,100.5477223
0101100R03,103.376,3.25,0.189999998,13.7528869,100.547686
0101100R03,103.381,3.245,0.310000002,13.7529134,100.5476498
0101100R03,103.386,3.24,0.300000012,13.7529399,100.5476135
0101100R03,103.391,3.235,0.276666671,13.7529653,100.5475746
0101100R03,103.396,3.23,0.280000001,13.7529908,100.5475354
0101100R03,103.401,3.225,0.264999986,13.7530156,100.5474951
0101100R03,103.406,3.22,0.263333321,13.7530393,100.547453
0101100R03,103.411,3.215,0.276666671,13.753063,100.5474111
0101100R03,103.416,3.21,0.289999992,13.7530871,100.5473715
0101100R03,103.421,3.205,0.284999996,13.7531114,100.5473323
0101100R03,103.426,3.2,0.270000011,13.7531362,100.5472942
0101100R03,103.431,3.195,0.270000011,13.7531626,100.5472586
0101100R03,103.436,3.19,0.270000011,13.753189,100.5472228
0101100R03,103.441,3.185,0.276666671,13.7532164,100.5471883
0101100R03,103.446,3.18,0.295000017,13.7532443,100.5471542
0101100R03,103.451,3.175,0.284999996,13.7532719,100.5471204
0101100R03,103.456,3.17,0.296666682,13.7532996,100.5470858
0101100R03,103.461,3.165,0.289999992,13.7533273,100.5470511
0101100R03,103.466,3.16,0.284999996,13.7533515,100.5470098
0101100R03,103.471,3.155,0.293333322,13.7533721,100.5469619
0101100R03,103.476,3.15,0.276666671,13.753393,100.5469137
0101100R03,103.481,3.145,0.300000012,13.7534188,100.5468754
0101100R03,103.486,3.14,0.300000012,13.7534453,100.546838
0101100R03,103.491,3.135,0.293333322,13.7534724,100.5468015
0101100R03,103.496,3.13,0.289999992,13.753501,100.5467666
0101100R03,103.501,3.125,0.284999996,13.7535297,100.5467315
0101100R03,103.506,3.12,0.289999992,13.7535576,100.5466942
0101100R03,103.511,3.115,0.284999996,13.7535854,100.5466563
0101100R03,103.516,3.11,0.280000001,13.7536141,100.5466199
0101100R03,103.521,3.105,0.276666671,13.7536442,100.5465869
0101100R03,103.526,3.1,0.289999992,13.7536757,100.5465524
