Section,Distance (km),Sub Distance (km),GNaverage,Latitude,Longitude
0102100F03,14.036,10.36,0.233333334,13.7143387,100.5594369
0102100F03,14.041,10.365,0.25,13.7143115,100.5594718
0102100F03,14.046,10.37,0.25,13.714284,100.5595072
0102100F03,14.051,10.375,0.220000014,13.7142562,100.5595432
0102100F03,14.056,10.38,0.229999989,13.7142284,100.5595794
0102100F03,14.061,10.385,0.185000002,13.7142001,100.5596162
0102100F03,14.066,10.39,0.25333333,13.7141719,100.5596529
0102100F03,14.071,10.395,0.230000004,13.7141439,100.5596895
0102100F03,14.076,10.4,0.234999999,13.7141166,100.5597261
0102100F03,14.081,10.405,0.25,13.7140892,100.5597627
0102100F03,14.086,10.41,0.266666681,13.7140614,100.5597991
0102100F03,14.091,10.415,0.245000005,13.7140342,100.5598362
0102100F03,14.096,10.42,0.25,13.7140077,100.5598738
0102100F03,14.101,10.425,0.226666674,13.7139804,100.5599111
0102100F03,14.106,10.43,0.230000004,13.7139525,100.5599488
0102100F03,14.111,10.435,0.236666664,13.7139255,100.5599855
0102100F03,14.116,10.44,0.239999995,13.7138981,100.5600226
0102100F03,14.121,10.445,0.239999995,13.7138706,100.5600599
0102100F03,14.126,10.45,0.25333333,13.7138431,100.5600968
0102100F03,14.131,10.455,0.25666666,13.7138157,100.5601338
0102100F03,14.136,10.46,0.245000005,13.7137886,100.5601704
0102100F03,14.141,10.465,0.239999995,13.7137613,100.5602073
0102100F03,14.146,10.47,0.25999999,13.7137339,100.5602443
0102100F03,14.151,10.475,0.245000005,13.7137068,100.5602805
0102100F03,14.156,10.48,0.254999995,13.7136789,100.5603165
0102100F03,14.161,10.485,0.223333344,13.7136503,100.5603519
0102100F03,14.166,10.49,0.245000005,13.7136229,100.5603875
0102100F03,14.171,10.495,0.25,13.7135952,100.5604264
0102100F03,14.176,10.5,0.266666651,13.7135678,100.5604655
0102100F03,14.181,10.505,0.230000004,13.7135406,100.5605026
0102100F03,14.186,10.51,0.25,13.7135131,100.5605392
0102100F03,14.191,10.515,0.25666666,13.7134857,100.5605758
0102100F03,14.196,10.52,0.264999986,13.7134583,100.5606124
0102100F03,14.201,10.525,0.25,13.7134312,100.5606487
0102100F03,14.206,10.53,0.263333321,13.7134034,100.5606858
0102100F03,14.211,10.535,0.270000011,13.7133766,100.5607225
0102100F03,14.216,10.54,0.264999986,13.7133493,100.5607585
0102100F03,14.221,10.545,0.266666651,13.7133209,100.5607963
0102100F03,14.226,10.55,0.263333321,13.7132933,100.5608315
0102100F03,14.231,10.555,0.215000004,13.7132657,100.5608631
0102100F03,14.236,10.56,0.203333333,13.7132393,100.5608995
0102100F03,14.241,10.565,0.216666654,13.7132119,100.5609369
0102100F03,14.246,10.57,0.204999998,13.7131851,100.5609738
0102100F03,14.251,10.575,0.226666674,13.7131575,100.5610106
0102100F03,14.256,10.58,0.283333331,13.7131295,100.5610481
0102100F03,14.261,10.585,0.275000006,13.7131024,100.5610851
0102100F03,14.266,10.59,0.273333341,13.7130743,100.5611222
0102100F03,14.271,10.595,0.223333344,13.7130468,100.5611596
0102100F03,14.276,10.6,0.229999989,13.7130195,100.5611967
0102100F03,14.281,10.605,0.25666666,13.7129921,100.5612339
0102100F03,14.286,10.61,0.25333333,13.712964,100.5612702
0102100F03,14.291,10.615,0.25,13.7129375,100.5613073
0102100F03,14.296,10.62,0.254999995,13.7129102,100.5613457
0102100F03,14.301,10.625,0.276666671,13.7128837,100.5613827
0102100F03,14.306,10.63,0.219999999,13.7128564,100.5614187
0102100F03,14.311,10.635,0.239999995,13.7128284,100.5614554
0102100F03,14.316,10.64,0.25,13.7128008,100.561492
0102100F03,14.321,10.645,0.245000005,13.7127736,100.5615292
0102100F03,14.326,10.65,0.175000012,13.7127459,100.5615653
0102100F03,14.331,10.655,0.150000006,13.7127185,100.5616029
0102100F03,14.336,10.66,0.159999996,13.7126907,100.5616391
0102100F03,14.341,10.665,0.185000002,13.7126638,100.5616751
0102100F03,14.346,10.67,0.233333334,13.7126357,100.5617139
0102100F03,14.351,10.675,0.275000006,13.712609,100.5617494
0102100F03,14.356,10.68,0.319999993,13.7125819,100.5617859
0102100F03,14.361,10.685,0.316666663,13.7125546,100.5618231
0102100F03,14.366,10.69,0.289999992,13.7125279,100.5618595
0102100F03,14.371,10.695,0.310000002,13.7125006,100.5618964
0102100F03,14.376,10.7,0.276666671,13.7124733,100.561933
0102100F03,14.381,10.705,0.283333331,13.7124462,100.5619695
0102100F03,14.386,10.71,0.239999995,13.7124187,100.5620075
0102100F03,14.391,10.715,0.230000004,13.7123918,100.5620444
0102100F03,14.396,10.72,0.216666654,13.712365,100.562081
0102100F03,14.401,10.725,0.189999998,13.7123377,100.5621177
0102100F03,14.406,10.73,0.186666667,13.7123105,100.5621542
0102100F03,14.411,10.735,0.186666667,13.712283,100.5621911
0102100F03,14.416,10.74,0.209999993,13.7122556,100.562228
0102100F03,14.421,10.745,0.196666673,13.7122285,100.5622647
0102100F03,14.426,10.75,0.203333333,13.7122013,100.5623021
0102100F03,14.431,10.755,0.215000004,13.7121746,100.5623397
0102100F03,14.436,10.76,0.233333334,13.7121475,100.562378
0102100F03,14.441,10.765,0.219999984,13.7121211,100.5624155
0102100F03,14.446,10.77,0.245000005,13.7120948,100.5624525
0102100F03,14.451,10.775,0.245000005,13.7120687,100.5624899
0102100F03,14.456,10.78,0.239999995,13.7120431,100.5625283
0102100F03,14.461,10.785,0.234999999,13.7120177,100.5625668
0102100F03,14.466,10.79,0.239999995,13.7119922,100.5626052
0102100F03,14.471,10.795,0.226666674,13.7119679,100.5626436
0102100F03,14.476,10.8,0.224999994,13.7119444,100.5626822
0102100F03,14.481,10.805,0.199999988,13.7119207,100.5627212
0102100F03,14.486,10.81,0.230000004,13.7118973,100.5627603
0102100F03,14.491,10.815,0.230000004,13.7118741,100.5627998
0102100F03,14.496,10.82,0.224999994,13.7118517,100.5628402
0102100F03,14.501,10.825,0.209999993,13.7118297,100.5628802
0102100F03,14.506,10.83,0.224999994,13.7118078,100.5629204
0102100F03,14.511,10.835,0.245000005,13.7117869,100.5629607
0102100F03,14.516,10.84,0.226666674,13.7117662,100.5630019
0102100F03,14.521,10.845,0.194999993,13.7117461,100.5630436
0102100F03,14.526,10.85,0.219999999,13.711727,100.5630858
0102100F03,14.531,10.855,0.233333334,13.7117085,100.5631278
0102100F03,14.536,10.86,0.216666654,13.71169,100.5631706
0102100F03,14.541,10.865,0.204999998,13.7116718,100.5632125
0102100F03,14.546,10.87,0.216666654,13.7116549,100.5632554
0102100F03,14.551,10.875,0.236666664,13.7116388,100.5632987
0102100F03,14.556,10.88,0.234999999,13.711623,100.5633415
0102100F03,14.561,10.885,0.233333349,13.711607,100.5633847
0102100F03,14.566,10.89,0.25333333,13.7115919,100.5634286
0102100F03,14.571,10.895,0.25,13.7115777,100.5634722
0102100F03,14.576,10.9,0.280000001,13.7115642,100.5635158
0102100F03,14.581,10.905,0.316666663,13.7115517,100.5635601
0102100F03,14.586,10.91,0.314999998,13.7115397,100.5636045
0102100F03,14.591,10.915,0.330000013,13.711529,100.5636493
0102100F03,14.596,10.92,0.336666673,13.7115184,100.5636939
0102100F03,14.601,10.925,0.275000006,13.7115079,100.5637388
0102100F03,14.606,10.93,0.290000021,13.7114985,100.5637837
0102100F03,14.611,10.935,0.310000002,13.7114894,100.5638283
0102100F03,14.616,10.94,0.330000013,13.7114809,100.5638742
0102100F03,14.621,10.945,0.284999996,13.7114728,100.5639196
0102100F03,14.626,10.95,0.263333321,13.7114655,100.5639647
0102100F03,14.631,10.955,0.230000004,13.7114587,100.5640102
0102100F03,14.636,10.96,0.230000004,13.7114525,100.5640559
0102100F03,14.641,10.965,0.219999984,13.711448,100.5641018
0102100F03,14.646,10.97,0.204999998,13.711444,100.5641478
0102100F03,14.651,10.975,0.224999994,13.7114412,100.5641938
0102100F03,14.656,10.98,0.226666674,13.7114387,100.5642399
0102100F03,14.661,10.985,0.219999999,13.7114376,100.564286
0102100F03,14.666,10.99,0.209999993,13.7114365,100.5643322
0102100F03,14.671,10.995,0.196666673,13.7114354,100.5643785
0102100F03,14.676,11,0.13499999,13.7114354,100.5644252
0102100F03,14.681,11.005,0.145000011,13.7114359,100.5644708
0102100F03,14.686,11.01,0.150000006,13.7114373,100.5645172
0102100F03,14.691,11.015,0.173333347,13.7114388,100.5645623
0102100F03,14.696,11.02,0.100000001,13.7114411,100.5646081
0102100F03,14.701,11.025,0.153333321,13.7114436,100.5646543
0102100F03,14.706,11.03,0.076666668,13.7114466,100.5647001
0102100F03,14.711,11.035,0.105000004,13.7114496,100.5647466
0102100F03,14.716,11.04,0.093333334,13.7114545,100.5647922
0102100F03,14.721,11.045,0.196666673,13.7114595,100.5648364
0102100F03,14.726,11.05,0.175000012,13.7114656,100.5648829
0102100F03,14.731,11.055,0.156666666,13.7114715,100.5649279
0102100F03,14.736,11.06,0.143333331,13.7114784,100.5649733
0102100F03,14.741,11.065,0.185000002,13.7114856,100.5650185
0102100F03,14.746,11.07,0.170000002,13.7114931,100.5650637
0102100F03,14.751,11.075,0.196666673,13.7115011,100.5651096
0102100F03,14.756,11.08,0.174999997,13.7115091,100.5651551
0102100F03,14.761,11.085,0.194999993,13.7115175,100.5652004
0102100F03,14.766,11.09,0.196666673,13.711526,100.5652462
0102100F03,14.771,11.095,0.109999999,13.7115346,100.5652911
0102100F03,14.776,11.1,0.219999999,13.7115432,100.5653363
0102100F03,14.781,11.105,0.216666654,13.7115499,100.5653845
0102100F03,14.786,11.11,0.209999993,13.7115561,100.5654329
0102100F03,14.791,11.115,0.230000004,13.7115652,100.5654784
0102100F03,14.796,11.12,0.25,13.7115769,100.5655209
0102100F03,14.801,11.125,0.25,13.711588,100.5655642
0102100F03,14.806,11.13,0.25,13.7115971,100.5656096
0102100F03,14.811,11.135,0.230000004,13.7116061,100.5656547
0102100F03,14.816,11.14,0.25,13.7116171,100.5656986
0102100F03,14.821,11.145,0.254999995,13.7116283,100.5657424
0102100F03,14.826,11.15,0.263333321,13.7116377,100.5657869
0102100F03,14.831,11.155,0.219999984,13.711646,100.5658319
0102100F03,14.836,11.16,0.25999999,13.7116546,100.5658762
0102100F03,14.841,11.165,0.25,13.7116648,100.5659209
0102100F03,14.846,11.17,0.239999995,13.711675,100.5659655
0102100F03,14.851,11.175,0.209999993,13.7116848,100.5660104
0102100F03,14.856,11.18,0.209999993,13.7116946,100.5660557
0102100F03,14.861,11.185,0.219999984,13.7117042,100.5661014
0102100F03,14.866,11.19,0.245000005,13.7117137,100.5661473
0102100F03,14.871,11.195,0.239999995,13.7117233,100.5661933
0102100F03,14.876,11.2,0.239999995,13.7117333,100.5662386
0102100F03,14.881,11.205,0.25999999,13.7117433,100.5662838
0102100F03,14.886,11.21,0.25,13.7117532,100.5663283
0102100F03,14.891,11.215,0.25666666,13.7117633,100.5663734
0102100F03,14.896,11.22,0.236666664,13.7117731,100.5664187
0102100F03,14.901,11.225,0.215000004,13.711783,100.5664645
0102100F03,14.906,11.23,0.216666654,13.7117929,100.5665098
0102100F03,14.911,11.235,0.219999984,13.711803,100.566555
0102100F03,14.916,11.24,0.224999994,13.7118131,100.566601
0102100F03,14.921,11.245,0.229999989,13.7118231,100.5666474
0102100F03,14.926,11.25,0.236666679,13.7118331,100.5666937
0102100F03,14.931,11.255,0.230000004,13.7118432,100.5667392
0102100F03,14.936,11.26,0.239999995,13.7118527,100.5667869
0102100F03,14.941,11.265,0.270000011,13.7118614,100.5668354
0102100F03,14.946,11.27,0.254999995,13.7118708,100.5668815
0102100F03,14.951,11.275,0.25999999,13.7118807,100.5669268
0102100F03,14.956,11.28,0.24333334,13.7118896,100.5669703
0102100F03,14.961,11.285,0.25333333,13.7118985,100.567014
0102100F03,14.966,11.29,0.25,13.7119086,100.567058
0102100F03,14.971,11.295,0.25,13.7119188,100.567103
0102100F03,14.976,11.3,0.230000004,13.7119286,100.567149
0102100F03,14.981,11.305,0.25,13.7119387,100.5671941
0102100F03,14.986,11.31,0.25,13.7119489,100.5672392
0102100F03,14.991,11.315,0.25,13.7119583,100.5672843
0102100F03,14.996,11.32,0.239999995,13.711968,100.5673291
0102100F03,15.001,11.325,0.209999993,13.711978,100.5673737
0102100F03,15.006,11.33,0.213333324,13.7119885,100.5674184
0102100F03,15.011,11.335,0.230000004,13.7119984,100.5674632
0102100F03,15.016,11.34,0.25,13.7120086,100.5675082
0102100F03,15.021,11.345,0.24333334,13.7120188,100.5675532
0102100F03,15.026,11.35,0.24333334,13.7120285,100.5675983
0102100F03,15.031,11.355,0.229999989,13.712038,100.5676435
0102100F03,15.036,11.36,0.213333324,13.7120473,100.5676884
0102100F03,15.041,11.365,0.230000004,13.7120568,100.5677343
0102100F03,15.046,11.37,0.245000005,13.7120659,100.5677791
0102100F03,15.051,11.375,0.270000011,13.7120748,100.5678228
0102100F03,15.056,11.38,0.280000001,13.7120862,100.5678666
0102100F03,15.061,11.385,0.230000004,13.7120974,100.5679106
0102100F03,15.066,11.39,0.209999993,13.7121074,100.5679558
0102100F03,15.071,11.395,0.24666667,13.7121174,100.568001
0102100F03,15.076,11.4,0.245000005,13.7121273,100.5680462
0102100F03,15.081,11.405,0.25,13.7121375,100.568091
0102100F03,15.086,11.41,0.266666681,13.7121479,100.5681358
0102100F03,15.091,11.415,0.25,13.7121582,100.5681809
0102100F03,15.096,11.42,0.284999996,13.7121685,100.5682258
0102100F03,15.101,11.425,0.24000001,13.7121788,100.5682712
0102100F03,15.106,11.43,0.25666666,13.712189,100.5683162
0102100F03,15.111,11.435,0.245000005,13.7121992,100.568361
0102100F03,15.116,11.44,0.254999995,13.7122094,100.568406
0102100F03,15.121,11.445,0.153333321,13.7122191,100.5684513
0102100F03,15.126,11.45,0.164999992,13.7122291,100.5684967
0102100F03,15.131,11.455,0.109999999,13.7122398,100.5685422
0102100F03,15.136,11.46,0.203333333,13.7122501,100.5685869
0102100F03,15.141,11.465,0.245000005,13.7122604,100.5686322
0102100F03,15.146,11.47,0.210000008,13.7122711,100.5686766
0102100F03,15.151,11.475,0.196666673,13.7122821,100.568722
0102100F03,15.156,11.48,0.276666671,13.7122932,100.5687677
0102100F03,15.161,11.485,0.269999981,13.7123047,100.568812
0102100F03,15.166,11.49,0.283333331,13.7123161,100.5688568
0102100F03,15.171,11.495,0.263333321,13.7123275,100.5689021
0102100F03,15.176,11.5,0.239999995,13.7123392,100.5689464
0102100F03,15.181,11.505,0.224999994,13.7123511,100.5689909
0102100F03,15.186,11.51,0.24666667,13.712363,100.5690366
0102100F03,15.191,11.515,0.219999999,13.7123739,100.5690821
0102100F03,15.196,11.52,0.189999998,13.712384,100.5691282
0102100F03,15.201,11.525,0.180000007,13.7123967,100.5691721
0102100F03,15.206,11.53,0.200000003,13.7124054,100.5692163
0102100F03,15.211,11.535,0.224999994,13.7124105,100.569261
0102100F03,15.216,11.54,0.230000004,13.712431,100.5693048
0102100F03,15.221,11.545,0.230000004,13.7124472,100.5693488
0102100F03,15.226,11.55,0.224999994,13.7124598,100.5693932
0102100F03,15.231,11.555,0.203333333,13.7124714,100.5694396
0102100F03,15.236,11.56,0.160000011,13.7124836,100.5694849
0102100F03,15.241,11.565,0.185000002,13.7124958,100.5695296
0102100F03,15.246,11.57,0.219999999,13.7125079,100.5695746
0102100F03,15.251,11.575,0.223333344,13.71252,100.5696207
0102100F03,15.256,11.58,0.280000001,13.71252,100.5696672
0102100F03,15.261,11.585,0.305000007,13.7125296,100.5697119
0102100F03,15.266,11.59,0.270000011,13.71255,100.5697544
0102100F03,15.271,11.595,0.25,13.712566,100.569798
0102100F03,15.276,11.6,0.224999994,13.7125776,100.5698429
0102100F03,15.281,11.605,0.216666654,13.7125893,100.5698874
0102100F03,15.286,11.61,0.226666674,13.7126008,100.5699323
0102100F03,15.291,11.615,0.275000006,13.7126116,100.5699765
0102100F03,15.296,11.62,0.25666666,13.7126229,100.5700208
0102100F03,15.301,11.625,0.160000011,13.7126336,100.5700655
0102100F03,15.306,11.63,0.145000011,13.7126441,100.5701106
0102100F03,15.311,11.635,0.185000002,13.7126546,100.5701563
0102100F03,15.316,11.64,0.196666658,13.7126645,100.5702025
0102100F03,15.321,11.645,0.229999989,13.7126748,100.5702478
0102100F03,15.326,11.65,0.254999995,13.7126852,100.5702926
0102100F03,15.331,11.655,0.273333311,13.712695,100.5703381
0102100F03,15.336,11.66,0.200000003,13.7127049,100.5703828
0102100F03,15.341,11.665,0.204999998,13.7127162,100.5704284
0102100F03,15.346,11.67,0.189999998,13.7127275,100.570474
0102100F03,15.351,11.675,0.186666667,13.7127375,100.5705197
0102100F03,15.356,11.68,0.209999993,13.7127473,100.5705627
0102100F03,15.361,11.685,0.226666674,13.7127558,100.5706061
0102100F03,15.366,11.69,0.209999993,13.7127629,100.5706491
0102100F03,15.371,11.695,0.194999993,13.7127745,100.5706954
0102100F03,15.376,11.7,0.224999994,13.7127857,100.5707404
0102100F03,15.381,11.705,0.223333314,13.7127964,100.5707851
0102100F03,15.386,11.71,0.210000008,13.7128069,100.5708297
0102100F03,15.391,11.715,0.199999988,13.712817,100.570874
0102100F03,15.396,11.72,0.24666667,13.712827,100.570919
0102100F03,15.401,11.725,0.264999986,13.7128368,100.5709639
0102100F03,15.406,11.73,0.239999995,13.7128464,100.5710087
0102100F03,15.411,11.735,0.239999995,13.712856,100.5710535
0102100F03,15.416,11.74,0.219999984,13.7128658,100.5710988
0102100F03,15.421,11.745,0.25,13.7128757,100.5711444
0102100F03,15.426,11.75,0.263333321,13.7128855,100.5711896
0102100F03,15.431,11.755,0.233333334,13.7128953,100.5712345
0102100F03,15.436,11.76,0.215000004,13.7129051,100.5712795
0102100F03,15.441,11.765,0.25,13.7129151,100.5713247
0102100F03,15.446,11.77,0.189999998,13.7129246,100.5713695
0102100F03,15.451,11.775,0.150000006,13.7129342,100.5714148
0102100F03,15.456,11.78,0.150000006,13.7129439,100.5714595
0102100F03,15.461,11.785,0.156666651,13.7129537,100.5715046
0102100F03,15.466,11.79,0.185000002,13.7129637,100.5715498
0102100F03,15.471,11.795,0.125,13.7129738,100.5715954
0102100F03,15.476,11.8,0.119999997,13.7129836,100.5716402
0102100F03,15.481,11.805,0.13666667,13.7129935,100.5716852
0102100F03,15.486,11.81,0.129999995,13.7130035,100.5717298
0102100F03,15.491,11.815,0.143333331,13.7130136,100.571775
0102100F03,15.496,11.82,0.140000001,13.7130235,100.5718202
0102100F03,15.501,11.825,0.199999988,13.7130331,100.5718654
0102100F03,15.506,11.83,0.114999995,13.7130426,100.5719103
0102100F03,15.511,11.835,0.123333335,13.7130523,100.5719558
0102100F03,15.516,11.84,0.145000011,13.7130618,100.5720007
0102100F03,15.521,11.845,0.13499999,13.7130716,100.5720465
0102100F03,15.526,11.85,0.086666666,13.7130813,100.5720914
0102100F03,15.531,11.855,0.114999995,13.7130915,100.5721363
0102100F03,15.536,11.86,0.13499999,13.7131015,100.5721812
0102100F03,15.541,11.865,0.146666676,13.7131111,100.572226
0102100F03,15.546,11.87,0.116666667,13.7131205,100.5722712
0102100F03,15.551,11.875,0.100000001,13.7131296,100.5723163
0102100F03,15.556,11.88,0.13333334,13.7131391,100.5723616
0102100F03,15.561,11.885,0.170000002,13.7131488,100.5724065
0102100F03,15.566,11.89,0.200000003,13.7131582,100.5724512
0102100F03,15.571,11.895,0.155000001,13.7131677,100.5724957
0102100F03,15.576,11.9,0.153333336,13.7131775,100.5725408
0102100F03,15.581,11.905,0.150000006,13.7131872,100.5725854
0102100F03,15.586,11.91,0.119999997,13.7131969,100.5726307
0102100F03,15.591,11.915,0.143333331,13.7132066,100.572676
0102100F03,15.596,11.92,0.125,13.7132158,100.5727209
0102100F03,15.601,11.925,0.119999997,13.713225,100.572766
0102100F03,15.606,11.93,0.13666667,13.7132341,100.5728111
0102100F03,15.611,11.935,0.13666667,13.7132433,100.5728563
0102100F03,15.616,11.94,0.155000001,13.7132519,100.5729017
0102100F03,15.621,11.945,0.119999997,13.7132606,100.5729468
0102100F03,15.626,11.95,0.116666667,13.7132702,100.5729914
0102100F03,15.631,11.955,0.090000004,13.7132798,100.5730359
0102100F03,15.636,11.96,0.119999997,13.7132883,100.5730797
0102100F03,15.641,11.965,0.176666662,13.7132966,100.5731241
0102100F03,15.646,11.97,0.170000002,13.7133017,100.5731716
0102100F03,15.651,11.975,0.175000012,13.7133069,100.5732193
0102100F03,15.656,11.98,0.150000006,13.7133126,100.573265
0102100F03,15.661,11.985,0.145000011,13.7133182,100.5733108
0102100F03,15.666,11.99,0.229999989,13.7133235,100.5733569
0102100F03,15.671,11.995,0.189999998,13.7133289,100.5734031
0102100F03,15.676,12,0.096666664,13.7133343,100.5734491
0102100F03,15.681,12.005,0.129999995,13.7133392,100.5734941
0102100F03,15.686,12.01,0.140000001,13.7133435,100.5735374
0102100F03,15.691,12.015,0.149999991,13.7133464,100.5735827
0102100F03,15.696,12.02,0.194999993,13.7133485,100.573629
0102100F03,15.701,12.025,0.159999996,13.7133502,100.5736755
0102100F03,15.706,12.03,0.153333336,13.7133518,100.573722
0102100F03,15.711,12.035,0.199999988,13.713352,100.5737686
0102100F03,15.716,12.04,0.170000002,13.713352,100.573815
0102100F03,15.721,12.045,0.226666674,13.713351,100.5738612
0102100F03,15.726,12.05,0.275000006,13.7133499,100.5739072
0102100F03,15.731,12.055,0.210000008,13.7133472,100.5739536
0102100F03,15.736,12.06,0.300000042,13.7133445,100.5740003
0102100F03,15.741,12.065,0.49666664,13.7133413,100.5740463
0102100F03,15.746,12.07,0.764999986,13.7133377,100.5740935
0102100F03,15.751,12.075,0.396666646,13.7133327,100.5741432
0102100F03,15.756,12.08,0.370000005,13.7133278,100.5741908
0102100F03,15.761,12.085,0.379999995,13.7133227,100.5742376
0102100F03,15.766,12.09,0.394999981,13.7133169,100.5742828
0102100F03,15.771,12.095,0.403333336,13.7133105,100.5743289
0102100F03,15.776,12.1,0.419999987,13.7133038,100.5743746
0102100F03,15.781,12.105,0.405000001,13.7132968,100.5744199
0102100F03,15.786,12.11,0.386666656,13.7132894,100.574466
0102100F03,15.791,12.115,0.370000005,13.7132808,100.574511
0102100F03,15.796,12.12,0.355000019,13.713272,100.5745566
0102100F03,15.801,12.125,0.360000014,13.7132626,100.5746024
0102100F03,15.806,12.13,0.376666665,13.7132527,100.5746474
0102100F03,15.811,12.135,0.36500001,13.7132419,100.5746913
0102100F03,15.816,12.14,0.289999992,13.713231,100.5747366
0102100F03,15.821,12.145,0.309999973,13.7132199,100.574781
0102100F03,15.826,12.15,0.350000024,13.7132074,100.5748255
0102100F03,15.831,12.155,0.330000013,13.7131944,100.5748698
0102100F03,15.836,12.16,0.303333342,13.7131811,100.5749138
0102100F03,15.841,12.165,0.295000017,13.7131672,100.5749581
0102100F03,15.846,12.17,0.280000001,13.7131527,100.5750023
0102100F03,15.851,12.175,0.310000002,13.713138,100.5750451
0102100F03,15.856,12.18,0.340000004,13.7131229,100.5750887
0102100F03,15.861,12.185,0.330000013,13.713108,100.5751315
0102100F03,15.866,12.19,0.326666683,13.7130921,100.5751754
0102100F03,15.871,12.195,0.363333344,13.7130764,100.5752186
