Section,Distance (km),Sub Distance (km),GNaverage,Latitude,Longitude
0102100R02,55.608,16.34,0.163333341,13.68873973,100.6018731
0102100R02,55.613,16.335,0.180000007,13.68878463,100.601865
0102100R02,55.618,16.33,0.176666677,13.68882923,100.601857
0102100R02,55.623,16.325,0.159999996,13.68887373,100.601849
0102100R02,55.628,16.32,0.159999996,13.68891833,100.601841
0102100R02,55.633,16.315,0.166666672,13.68896293,100.6018328
0102100R02,55.638,16.31,0.156666666,13.68900723,100.6018245
0102100R02,55.643,16.305,0.180000007,13.68905163,100.6018162
0102100R02,55.648,16.3,0.180000007,13.68909623,100.6018079
0102100R02,55.653,16.295,0.166666672,13.68914063,100.6017996
0102100R02,55.658,16.29,0.170000002,13.68918473,100.6017911
0102100R02,55.663,16.285,0.180000007,13.68922913,100.6017826
0102100R02,55.668,16.28,0.189999998,13.68927353,100.6017741
0102100R02,55.673,16.275,0.185000002,13.68931783,100.6017655
0102100R02,55.678,16.27,0.185000002,13.68936203,100.6017564
0102100R02,55.683,16.265,0.189999998,13.68940623,100.6017472
0102100R02,55.688,16.26,0.180000007,13.68945063,100.601738
0102100R02,55.693,16.255,0.209999993,13.68949463,100.6017288
0102100R02,55.698,16.25,0.200000003,13.68953873,100.6017181
0102100R02,55.703,16.245,0.200000003,13.68958273,100.6017073
0102100R02,55.708,16.24,0.209999993,13.68962673,100.6016965
0102100R02,55.713,16.235,0.216666654,13.68967053,100.6016857
0102100R02,55.718,16.23,0.203333333,13.68971443,100.6016744
0102100R02,55.723,16.225,0.194999993,13.68975823,100.6016629
0102100R02,55.728,16.22,0.200000003,13.68980203,100.6016513
0102100R02,55.733,16.215,0.196666673,13.68984543,100.6016399
0102100R02,55.738,16.21,0.200000003,13.68988923,100.6016277
0102100R02,55.743,16.205,0.185000002,13.68993253,100.6016148
0102100R02,55.748,16.2,0.150000006,13.68997563,100.6016019
0102100R02,55.753,16.195,0.164999992,13.69001903,100.6015889
0102100R02,55.758,16.19,0.189999998,13.69006233,100.6015757
0102100R02,55.763,16.185,0.180000007,13.69010503,100.601561
0102100R02,55.768,16.18,0.204999998,13.69014763,100.6015464
0102100R02,55.773,16.175,0.200000003,13.69019033,100.6015318
0102100R02,55.778,16.17,0.206666663,13.69023313,100.6015172
0102100R02,55.783,16.165,0.189999998,13.69027543,100.6015006
0102100R02,55.788,16.16,0.189999998,13.69031743,100.6014839
0102100R02,55.793,16.155,0.193333328,13.69035983,100.6014671
0102100R02,55.798,16.15,0.200000003,13.69040213,100.6014503
0102100R02,55.803,16.145,0.085000001,13.69044353,100.6014326
0102100R02,55.808,16.14,0.13666667,13.69048473,100.6014143
0102100R02,55.813,16.135,0.150000006,13.69052613,100.601396
0102100R02,55.818,16.13,0.185000002,13.69056743,100.6013777
0102100R02,55.823,16.125,0.200000003,13.69060833,100.6013588
0102100R02,55.828,16.12,0.186666667,13.69064933,100.6013387
0102100R02,55.833,16.115,0.185000002,13.69069013,100.6013188
0102100R02,55.838,16.11,0.185000002,13.69073133,100.6012987
0102100R02,55.843,16.105,0.193333328,13.69077183,100.6012786
0102100R02,55.848,16.1,0.189999998,13.69081203,100.6012577
0102100R02,55.853,16.095,0.189999998,13.69085233,100.6012367
0102100R02,55.858,16.09,0.186666667,13.69089233,100.6012159
0102100R02,55.863,16.085,0.185000002,13.69093253,100.6011948
0102100R02,55.868,16.08,0.185000002,13.69097243,100.6011729
0102100R02,55.873,16.075,0.193333343,13.69101203,100.601151
0102100R02,55.878,16.07,0.203333333,13.69105183,100.6011291
0102100R02,55.883,16.065,0.199999988,13.69109153,100.6011072
0102100R02,55.888,16.06,0.196666658,13.69113053,100.6010839
0102100R02,55.893,16.055,0.209999993,13.69116943,100.6010604
0102100R02,55.898,16.05,0.185000002,13.69120803,100.601037
0102100R02,55.903,16.045,0.219999984,13.69124703,100.6010135
0102100R02,55.908,16.04,0.186666667,13.69128513,100.6009889
0102100R02,55.913,16.035,0.175000012,13.69132283,100.6009639
0102100R02,55.918,16.03,0.200000003,13.69136073,100.6009386
0102100R02,55.923,16.025,0.206666663,13.69139863,100.6009135
0102100R02,55.928,16.02,0.204999998,13.69143593,100.6008878
0102100R02,55.933,16.015,0.209999993,13.69147223,100.6008618
0102100R02,55.938,16.01,0.223333314,13.69150903,100.6008355
0102100R02,55.943,16.005,0.215000004,13.69154573,100.6008093
0102100R02,55.948,16,0.150000006,13.69158223,100.6007826
0102100R02,55.953,15.995,0.173333347,13.69161833,100.6007547
0102100R02,55.958,15.99,0.185000002,13.69165453,100.6007268
0102100R02,55.963,15.985,0.204999998,13.69169093,100.6006987
0102100R02,55.968,15.98,0.223333344,13.69172693,100.6006706
0102100R02,55.973,15.975,0.209999993,13.69176223,100.6006416
0102100R02,55.978,15.97,0.219999999,13.69179763,100.6006125
0102100R02,55.983,15.965,0.236666664,13.69183293,100.6005835
0102100R02,55.988,15.96,0.236666664,13.69186813,100.6005544
0102100R02,55.993,15.955,0.25,13.69190233,100.6005241
0102100R02,55.998,15.95,0.25333333,13.69193633,100.6004939
0102100R02,56.003,15.945,0.233333334,13.69197063,100.6004635
0102100R02,56.008,15.94,0.229999989,13.69200463,100.6004334
0102100R02,56.013,15.935,0.289999992,13.69203783,100.6004023
0102100R02,56.018,15.93,0.276666641,13.69207093,100.6003712
0102100R02,56.023,15.925,0.269999981,13.69210393,100.6003401
0102100R02,56.028,15.92,0.224999994,13.69213703,100.6003089
0102100R02,56.033,15.915,0.233333334,13.69216963,100.6002767
0102100R02,56.038,15.91,0.239999995,13.69220203,100.6002443
0102100R02,56.043,15.905,0.234999999,13.69223423,100.6002121
0102100R02,56.048,15.9,0.209999993,13.69226653,100.6001798
0102100R02,56.053,15.895,0.185000002,13.69229783,100.6001465
0102100R02,56.058,15.89,0.219999999,13.69232863,100.6001128
0102100R02,56.063,15.885,0.199999988,13.69235923,100.6000793
0102100R02,56.068,15.88,0.170000002,13.69238993,100.6000457
0102100R02,56.073,15.875,0.155000001,13.69241993,100.6000116
0102100R02,56.078,15.87,0.183333337,13.69244923,100.5999773
0102100R02,56.083,15.865,0.206666663,13.69247873,100.5999428
0102100R02,56.088,15.86,0.200000003,13.69250823,100.5999084
0102100R02,56.093,15.855,0.204999998,13.69253743,100.5998733
0102100R02,56.098,15.85,0.186666667,13.69256613,100.599837
0102100R02,56.103,15.845,0.204999998,13.69259493,100.5998007
0102100R02,56.108,15.84,0.200000003,13.69262373,100.5997645
0102100R02,56.113,15.835,0.189999998,13.69265223,100.5997281
0102100R02,56.118,15.83,0.189999998,13.69267943,100.5996916
0102100R02,56.123,15.825,0.200000003,13.69270683,100.5996549
0102100R02,56.128,15.82,0.180000007,13.69273413,100.5996184
0102100R02,56.133,15.815,0.175000012,13.69276153,100.5995817
0102100R02,56.138,15.81,0.194999993,13.69278793,100.5995446
0102100R02,56.143,15.805,0.180000007,13.69281453,100.5995073
0102100R02,56.148,15.8,0.189999998,13.69284103,100.5994702
0102100R02,56.153,15.795,0.165000007,13.69286743,100.5994333
0102100R02,56.158,15.79,0.166666672,13.69289383,100.5993957
0102100R02,56.163,15.785,0.123333335,13.69292023,100.599358
0102100R02,56.168,15.78,0.159999996,13.69294653,100.5993203
0102100R02,56.173,15.775,0.166666672,13.69297273,100.599283
0102100R02,56.178,15.77,0.189999998,13.69299883,100.5992452
0102100R02,56.183,15.765,0.215000004,13.69302483,100.5992073
0102100R02,56.188,15.76,0.164999992,13.69305083,100.5991694
0102100R02,56.193,15.755,0.163333341,13.69307653,100.5991318
0102100R02,56.198,15.75,0.180000007,13.69310243,100.599094
0102100R02,56.203,15.745,0.185000002,13.69312833,100.5990564
0102100R02,56.208,15.74,0.189999998,13.69315393,100.5990191
0102100R02,56.213,15.735,0.159999996,13.69317963,100.5989817
0102100R02,56.218,15.73,0.200000003,13.69320543,100.5989441
0102100R02,56.223,15.725,0.206666663,13.69323113,100.5989063
0102100R02,56.228,15.72,0.204999998,13.69325673,100.5988687
0102100R02,56.233,15.715,0.180000007,13.69328233,100.5988309
0102100R02,56.238,15.71,0.166666672,13.69330793,100.5987932
0102100R02,56.243,15.705,0.180000007,13.69333393,100.598755
0102100R02,56.248,15.7,0.200000003,13.69336013,100.5987168
0102100R02,56.253,15.695,0.206666663,13.69338633,100.5986786
0102100R02,56.258,15.69,0.209999993,13.69341263,100.5986402
0102100R02,56.263,15.685,0.189999998,13.69343853,100.5986023
0102100R02,56.268,15.68,0.186666667,13.69346443,100.5985642
0102100R02,56.273,15.675,0.153333336,13.69349033,100.5985263
0102100R02,56.278,15.67,0.200000003,13.69351613,100.5984884
0102100R02,56.283,15.665,0.209999993,13.69354173,100.5984507
0102100R02,56.288,15.66,0.189999998,13.69356743,100.5984128
0102100R02,56.293,15.655,0.159999996,13.69359323,100.5983746
0102100R02,56.298,15.65,0.170000002,13.69361893,100.5983366
0102100R02,56.303,15.645,0.153333336,13.69364453,100.5982989
0102100R02,56.308,15.64,0.200000003,13.69367023,100.5982607
0102100R02,56.313,15.635,0.200000003,13.69369593,100.5982226
0102100R02,56.318,15.63,0.200000003,13.69372153,100.5981844
0102100R02,56.323,15.625,0.204999998,13.69374723,100.5981462
0102100R02,56.328,15.62,0.200000003,13.69377283,100.5981082
0102100R02,56.333,15.615,0.200000003,13.69379893,100.5980703
0102100R02,56.338,15.61,0.206666663,13.69382463,100.5980327
0102100R02,56.343,15.605,0.209999993,13.69385063,100.597995
0102100R02,56.348,15.6,0.206666663,13.69387663,100.5979571
0102100R02,56.353,15.595,0.203333333,13.69390233,100.5979195
0102100R02,56.358,15.59,0.175000012,13.69392793,100.5978819
0102100R02,56.363,15.585,0.196666673,13.69395343,100.5978444
0102100R02,56.368,15.58,0.186666667,13.69397913,100.5978067
0102100R02,56.373,15.575,0.189999998,13.69400473,100.597769
0102100R02,56.378,15.57,0.189999998,13.69403073,100.5977308
0102100R02,56.383,15.565,0.200000003,13.69405693,100.5976923
0102100R02,56.388,15.56,0.200000003,13.69408313,100.5976538
0102100R02,56.393,15.555,0.209999993,13.69410923,100.5976155
0102100R02,56.398,15.55,0.196666673,13.69413493,100.5975775
0102100R02,56.403,15.545,0.185000002,13.69416053,100.5975398
0102100R02,56.408,15.54,0.204999998,13.69418623,100.5975017
0102100R02,56.413,15.535,0.206666663,13.69421183,100.597464
0102100R02,56.418,15.53,0.219999999,13.69423723,100.5974264
0102100R02,56.423,15.525,0.204999998,13.69426263,100.5973889
0102100R02,56.428,15.52,0.203333333,13.69428773,100.5973518
0102100R02,56.433,15.515,0.200000003,13.69431313,100.5973142
0102100R02,56.438,15.51,0.215000004,13.69433853,100.5972767
0102100R02,56.443,15.505,0.209999993,13.69436443,100.5972381
0102100R02,56.448,15.5,0.193333328,13.69439023,100.5971996
0102100R02,56.453,15.495,0.209999993,13.69441613,100.5971611
0102100R02,56.458,15.49,0.193333328,13.69444203,100.5971223
0102100R02,56.463,15.485,0.219999984,13.69446783,100.5970842
0102100R02,56.468,15.48,0.219999999,13.69449343,100.5970464
0102100R02,56.473,15.475,0.224999994,13.69451923,100.5970083
0102100R02,56.478,15.47,0.206666663,13.69454493,100.5969703
0102100R02,56.483,15.465,0.204999998,13.69457063,100.5969327
0102100R02,56.488,15.46,0.159999996,13.69459643,100.5968951
0102100R02,56.493,15.455,0.209999993,13.69462233,100.5968574
0102100R02,56.498,15.45,0.175000012,13.69464823,100.5968197
0102100R02,56.503,15.445,0.180000007,13.69467393,100.5967822
0102100R02,56.508,15.44,0.180000007,13.69470003,100.5967437
0102100R02,56.513,15.435,0.185000002,13.69472593,100.5967053
0102100R02,56.518,15.43,0.180000007,13.69475193,100.596667
0102100R02,56.523,15.425,0.183333337,13.69477793,100.5966286
0102100R02,56.528,15.42,0.173333332,13.69480373,100.5965907
0102100R02,56.533,15.415,0.150000006,13.69482963,100.5965528
0102100R02,56.538,15.41,0.173333347,13.69485543,100.596515
0102100R02,56.543,15.405,0.180000007,13.69488123,100.5964772
0102100R02,56.548,15.4,0.185000002,13.69490693,100.5964392
0102100R02,56.553,15.395,0.185000002,13.69493223,100.5964017
0102100R02,56.558,15.39,0.183333337,13.69495753,100.5963641
0102100R02,56.563,15.385,0.175000012,13.69498283,100.5963264
0102100R02,56.568,15.38,0.189999998,13.69500833,100.5962885
0102100R02,56.573,15.375,0.189999998,13.69503443,100.59625
0102100R02,56.578,15.37,0.194999993,13.69506033,100.5962118
0102100R02,56.583,15.365,0.189999998,13.69508643,100.5961732
0102100R02,56.588,15.36,0.196666658,13.69511253,100.5961347
0102100R02,56.593,15.355,0.189999998,13.69513773,100.5960974
0102100R02,56.598,15.35,0.189999998,13.69516323,100.5960598
0102100R02,56.603,15.345,0.200000003,13.69518853,100.5960223
0102100R02,56.608,15.34,0.209999993,13.69521403,100.5959846
0102100R02,56.613,15.335,0.209999993,13.69523993,100.5959466
0102100R02,56.618,15.33,0.216666654,13.69526613,100.5959082
0102100R02,56.623,15.325,0.213333324,13.69529243,100.5958697
0102100R02,56.628,15.32,0.209999993,13.69531863,100.5958314
0102100R02,56.633,15.315,0.219999984,13.69534463,100.5957931
0102100R02,56.638,15.31,0.226666674,13.69537053,100.595755
0102100R02,56.643,15.305,0.239999995,13.69539633,100.5957169
0102100R02,56.648,15.3,0.224999994,13.69542203,100.5956788
0102100R02,56.653,15.295,0.219999984,13.69544783,100.5956407
0102100R02,56.658,15.29,0.224999994,13.69547363,100.5956028
0102100R02,56.663,15.285,0.230000004,13.69549943,100.5955649
0102100R02,56.668,15.28,0.236666664,13.69552503,100.5955274
0102100R02,56.673,15.275,0.230000004,13.69555093,100.5954893
0102100R02,56.678,15.27,0.204999998,13.69557673,100.5954515
0102100R02,56.683,15.265,0.226666674,13.69560253,100.5954136
0102100R02,56.688,15.26,0.215000004,13.69562823,100.5953759
0102100R02,56.693,15.255,0.219999999,13.69565393,100.5953381
0102100R02,56.698,15.25,0.226666674,13.69567993,100.5953001
0102100R02,56.703,15.245,0.230000004,13.69570573,100.5952625
0102100R02,56.708,15.24,0.219999999,13.69573183,100.5952245
0102100R02,56.713,15.235,0.226666674,13.69575793,100.5951865
0102100R02,56.718,15.23,0.213333324,13.69578393,100.5951487
0102100R02,56.723,15.225,0.209999993,13.69580993,100.5951109
0102100R02,56.728,15.22,0.213333324,13.69583583,100.5950732
0102100R02,56.733,15.215,0.219999984,13.69586193,100.5950353
0102100R02,56.738,15.21,0.219999999,13.69588793,100.5949974
0102100R02,56.743,15.205,0.219999999,13.69591353,100.5949598
0102100R02,56.748,15.2,0.219999984,13.69593953,100.5949217
0102100R02,56.753,15.195,0.215000004,13.69596533,100.5948837
0102100R02,56.758,15.19,0.175000012,13.69599103,100.594846
0102100R02,56.763,15.185,0.176666677,13.69601683,100.5948078
0102100R02,56.768,15.18,0.180000007,13.69604233,100.5947698
0102100R02,56.773,15.175,0.204999998,13.69606793,100.5947316
0102100R02,56.778,15.17,0.230000004,13.69609353,100.5946935
0102100R02,56.783,15.165,0.209999993,13.69611903,100.5946554
0102100R02,56.788,15.16,0.209999993,13.69614463,100.5946172
0102100R02,56.793,15.155,0.209999993,13.69617013,100.594579
0102100R02,56.798,15.15,0.209999993,13.69619563,100.5945409
0102100R02,56.803,15.145,0.224999994,13.69622123,100.5945027
0102100R02,56.808,15.14,0.223333344,13.69624673,100.5944645
0102100R02,56.813,15.135,0.193333328,13.69627213,100.5944265
0102100R02,56.818,15.13,0.200000003,13.69629763,100.5943883
0102100R02,56.823,15.125,0.203333333,13.69632333,100.5943499
0102100R02,56.828,15.12,0.203333333,13.69634903,100.5943119
0102100R02,56.833,15.115,0.209999993,13.69637473,100.594274
0102100R02,56.838,15.11,0.200000003,13.69640053,100.594236
0102100R02,56.843,15.105,0.200000003,13.69642643,100.5941979
0102100R02,56.848,15.1,0.200000003,13.69645213,100.59416
0102100R02,56.853,15.095,0.209999993,13.69647753,100.5941225
0102100R02,56.858,15.09,0.176666662,13.69650313,100.5940847
0102100R02,56.863,15.085,0.185000002,13.69652873,100.5940468
0102100R02,56.868,15.08,0.180000007,13.69655423,100.5940092
0102100R02,56.873,15.075,0.183333337,13.69657973,100.5939716
0102100R02,56.878,15.07,0.189999998,13.69660523,100.5939338
0102100R02,56.883,15.065,0.189999998,13.69663073,100.5938962
0102100R02,56.888,15.06,0.189999998,13.69665613,100.5938587
0102100R02,56.893,15.055,0.186666667,13.69668203,100.5938204
0102100R02,56.898,15.05,0.175000012,13.69670803,100.593782
0102100R02,56.903,15.045,0.200000003,13.69673403,100.5937436
0102100R02,56.908,15.04,0.219999984,13.69675983,100.5937054
0102100R02,56.913,15.035,0.230000004,13.69678573,100.5936673
0102100R02,56.918,15.03,0.25999999,13.69681153,100.5936291
0102100R02,56.923,15.025,0.233333334,13.69683733,100.593591
0102100R02,56.928,15.02,0.234999999,13.69686303,100.5935531
0102100R02,56.933,15.015,0.230000004,13.69688883,100.593515
0102100R02,56.938,15.01,0.239999995,13.69691443,100.593477
0102100R02,56.943,15.005,0.25,13.69693993,100.5934392
0102100R02,56.948,15,0.219999999,13.69696553,100.5934012
0102100R02,56.953,14.995,0.24333334,13.69699123,100.5933633
0102100R02,56.958,14.99,0.25,13.69701723,100.5933254
0102100R02,56.963,14.985,0.254999995,13.69704303,100.5932878
0102100R02,56.968,14.98,0.239999995,13.69706903,100.5932499
0102100R02,56.973,14.975,0.24333334,13.69709503,100.593212
0102100R02,56.978,14.97,0.245000005,13.69712093,100.5931741
0102100R02,56.983,14.965,0.233333334,13.69714673,100.5931365
0102100R02,56.988,14.96,0.223333314,13.69717273,100.5930985
0102100R02,56.993,14.955,0.185000002,13.69719883,100.5930605
0102100R02,56.998,14.95,0.186666667,13.69722493,100.5930231
0102100R02,57.003,14.945,0.193333328,13.69725123,100.5929856
0102100R02,57.008,14.94,0.204999998,13.69727743,100.5929482
0102100R02,57.013,14.935,0.196666673,13.69730373,100.5929106
0102100R02,57.018,14.93,0.189999998,13.69733023,100.5928735
0102100R02,57.023,14.925,0.189999998,13.69735703,100.5928364
0102100R02,57.028,14.92,0.189999998,13.69738403,100.5927991
0102100R02,57.033,14.915,0.200000003,13.69741093,100.5927619
0102100R02,57.038,14.91,0.185000002,13.69743803,100.5927252
0102100R02,57.043,14.905,0.189999998,13.69746573,100.5926885
0102100R02,57.048,14.9,0.189999998,13.69749343,100.5926519
0102100R02,57.053,14.895,0.200000003,13.69752103,100.5926154
0102100R02,57.058,14.89,0.209999993,13.69754913,100.5925791
0102100R02,57.063,14.885,0.213333324,13.69757813,100.5925437
0102100R02,57.068,14.88,0.209999993,13.69760713,100.5925082
0102100R02,57.073,14.875,0.209999993,13.69763593,100.5924729
0102100R02,57.078,14.87,0.230000004,13.69766503,100.5924375
0102100R02,57.083,14.865,0.224999994,13.69769493,100.5924027
0102100R02,57.088,14.86,0.239999995,13.69772483,100.5923681
0102100R02,57.093,14.855,0.223333314,13.69775453,100.5923336
0102100R02,57.098,14.85,0.234999999,13.69778433,100.592299
0102100R02,57.103,14.845,0.239999995,13.69781553,100.5922656
0102100R02,57.108,14.84,0.226666674,13.69784653,100.5922325
0102100R02,57.113,14.835,0.230000004,13.69787773,100.5921991
0102100R02,57.118,14.83,0.230000004,13.69790873,100.5921659
0102100R02,57.123,14.825,0.233333334,13.69794143,100.5921339
0102100R02,57.128,14.82,0.233333334,13.69797413,100.5921024
0102100R02,57.133,14.815,0.239999995,13.69800693,100.5920708
0102100R02,57.138,14.81,0.226666674,13.69804152,100.5920401
0102100R02,57.143,14.805,0.223333344,13.69807945,100.5920233
0102100R02,57.148,14.8,0.209999993,13.69811738,100.5920065
0102100R02,57.153,14.795,0.203333333,13.69815531,100.5919897
0102100R02,57.158,14.79,0.209999993,13.69819324,100.5919729
0102100R02,57.163,14.785,0.204999998,13.69823117,100.5919561
0102100R02,57.168,14.78,0.203333333,13.6982691,100.5919393
0102100R02,57.173,14.775,0.193333328,13.69830703,100.5919225
0102100R02,57.178,14.77,0.200000003,13.6983452,100.5919052
0102100R02,57.183,14.765,0.196666658,13.69838312,100.5918884
0102100R02,57.188,14.76,0.196666673,13.69842104,100.5918716
0102100R02,57.193,14.755,0.204999998,13.69845896,100.5918548
0102100R02,57.198,14.75,0.204999998,13.69849688,100.591838
0102100R02,57.203,14.745,0.200000003,13.6985348,100.5918212
0102100R02,57.208,14.74,0.200000003,13.69857272,100.5918044
0102100R02,57.213,14.735,0.194999993,13.69861064,100.5917876
0102100R02,57.218,14.73,0.200000003,13.69864856,100.5917708
0102100R02,57.223,14.725,0.204999998,13.69868648,100.591754
0102100R02,57.228,14.72,0.200000003,13.6987244,100.5917372
0102100R02,57.233,14.715,0.209999993,13.69876232,100.5917204
0102100R02,57.238,14.71,0.215000004,13.69880013,100.5917043
0102100R02,57.243,14.705,0.204999998,13.69883806,100.5916875
0102100R02,57.248,14.7,0.216666654,13.69887599,100.5916706
0102100R02,57.253,14.695,0.234999999,13.69891391,100.5916538
0102100R02,57.258,14.69,0.239999995,13.69895184,100.5916369
0102100R02,57.263,14.685,0.24333334,13.69898977,100.5916201
0102100R02,57.268,14.68,0.230000004,13.69902769,100.5916032
0102100R02,57.273,14.675,0.239999995,13.69906562,100.5915864
0102100R02,57.278,14.67,0.219999984,13.69910355,100.5915696
0102100R02,57.283,14.665,0.223333314,13.69914147,100.5915527
0102100R02,57.288,14.66,0.219999999,13.6991794,100.5915359
0102100R02,57.293,14.655,0.219999984,13.69921733,100.591519
0102100R02,57.298,14.65,0.219999984,13.69925526,100.5915022
0102100R02,57.303,14.645,0.230000004,13.69929318,100.5914853
0102100R02,57.308,14.64,0.213333324,13.69933111,100.5914685
0102100R02,57.313,14.635,0.230000004,13.69936904,100.5914516
0102100R02,57.318,14.63,0.234999999,13.69940696,100.5914348
0102100R02,57.323,14.625,0.24333334,13.69944489,100.5914179
0102100R02,57.328,14.62,0.166666672,13.69946883,100.5914129
0102100R02,57.333,14.615,0.204999998,13.69949363,100.5913945
0102100R02,57.338,14.61,0.24333334,13.69954793,100.5913707
0102100R02,57.343,14.605,0.25,13.69960133,100.5913472
0102100R02,57.348,14.6,0.239999995,13.69964803,100.5913267
0102100R02,57.353,14.595,0.239999995,13.69968943,100.5913086
0102100R02,57.358,14.59,0.226666674,13.69972703,100.5912921
0102100R02,57.363,14.585,0.239999995,13.69976303,100.5912762
0102100R02,57.368,14.58,0.224999994,13.69979823,100.5912608
0102100R02,57.373,14.575,0.24000001,13.69983243,100.5912457
0102100R02,57.378,14.57,0.230000004,13.69986613,100.5912309
0102100R02,57.383,14.565,0.219999999,13.69989913,100.5912165
0102100R02,57.388,14.56,0.233333334,13.69993123,100.5912023
0102100R02,57.393,14.555,0.234999999,13.69996323,100.5911883
0102100R02,57.398,14.55,0.219999999,13.69999493,100.5911743
0102100R02,57.403,14.545,0.219999984,13.70002723,100.5911602
0102100R02,57.408,14.54,0.229999989,13.70006093,100.5911454
0102100R02,57.413,14.535,0.239999995,13.70009653,100.5911298
0102100R02,57.418,14.53,0.25333333,13.70013443,100.5911131
0102100R02,57.423,14.525,0.254999995,13.70017593,100.5910949
0102100R02,57.428,14.52,0.224999994,13.70022003,100.5910755
0102100R02,57.433,14.515,0.230000004,13.70026553,100.5910555
0102100R02,57.438,14.51,0.213333324,13.70031183,100.5910352
0102100R02,57.443,14.505,0.224999994,13.70035923,100.5910143
0102100R02,57.448,14.5,0.223333344,13.70040263,100.5909953
0102100R02,57.453,14.495,0.209999993,13.70044233,100.5909779
0102100R02,57.458,14.49,0.200000003,13.70047953,100.5909615
0102100R02,57.463,14.485,0.206666663,13.70051583,100.5909456
0102100R02,57.468,14.48,0.200000003,13.70055133,100.59093
0102100R02,57.473,14.475,0.204999998,13.70058603,100.5909147
0102100R02,57.478,14.47,0.200000003,13.70062083,100.5908995
0102100R02,57.483,14.465,0.170000002,13.70065553,100.5908842
0102100R02,57.488,14.46,0.180000007,13.70069053,100.5908688
0102100R02,57.493,14.455,0.204999998,13.70072673,100.5908529
0102100R02,57.498,14.45,0.213333324,13.70076443,100.5908364
0102100R02,57.503,14.445,0.219999999,13.70080453,100.5908188
0102100R02,57.508,14.44,0.219999999,13.70084823,100.5907996
0102100R02,57.513,14.435,0.233333334,13.70089533,100.5907789
0102100R02,57.518,14.43,0.239999995,13.70094633,100.5907565
0102100R02,57.523,14.425,0.234999999,13.70099983,100.590733
0102100R02,57.528,14.42,0.230000004,13.70105383,100.5907093
0102100R02,57.533,14.415,0.25,13.70111003,100.5906846
0102100R02,57.538,14.41,0.234999999,13.70117023,100.5906586
0102100R02,57.543,14.405,0.230000004,13.70122083,100.5906368
0102100R02,57.548,14.4,0.219999999,13.70126523,100.5906193
0102100R02,57.553,14.395,0.150000006,13.70131103,100.5906024
0102100R02,57.558,14.39,0.233333349,13.70135223,100.5905852
0102100R02,57.563,14.385,0.254999995,13.70140093,100.5905628
0102100R02,57.568,14.38,0.245000005,13.70144373,100.5905442
0102100R02,57.573,14.375,0.199999988,13.70148493,100.5905262
0102100R02,57.578,14.37,0.129999995,13.70152593,100.5905082
0102100R02,57.583,14.365,0.064999998,13.7015698,100.5905042
0102100R02,57.588,14.36,0.120000005,13.7016076,100.5904829
0102100R02,57.593,14.355,0.186666667,13.7016451,100.5904619
0102100R02,57.598,14.35,0.239999995,13.7016903,100.5904383
0102100R02,57.603,14.345,0.25,13.7017463,100.5904115
0102100R02,57.608,14.34,0.239999995,13.7018024,100.5903846
0102100R02,57.613,14.335,0.25999999,13.7018463,100.5903651
0102100R02,57.618,14.33,0.25,13.7018878,100.590347
0102100R02,57.623,14.325,0.230000004,13.7019298,100.5903288
0102100R02,57.628,14.32,0.209999993,13.7019721,100.5903104
0102100R02,57.633,14.315,0.213333324,13.7020136,100.5902927
0102100R02,57.638,14.31,0.236666664,13.7020555,100.5902749
0102100R02,57.643,14.305,0.219999999,13.7020979,100.5902568
0102100R02,57.648,14.3,0.219999999,13.7021396,100.5902388
0102100R02,57.653,14.295,0.216666654,13.7021812,100.5902207
0102100R02,57.658,14.29,0.204999998,13.7022232,100.5902023
0102100R02,57.663,14.285,0.230000004,13.7022651,100.5901844
0102100R02,57.668,14.28,0.189999998,13.702306,100.5901684
0102100R02,57.673,14.275,0.204999998,13.7023471,100.5901522
0102100R02,57.678,14.27,0.25999999,13.702388,100.5901362
0102100R02,57.683,14.265,0.25666666,13.7024297,100.5901193
0102100R02,57.688,14.26,0.254999995,13.7024714,100.5901024
0102100R02,57.693,14.255,0.164999992,13.7025127,100.5900856
0102100R02,57.698,14.25,0.239999995,13.7025549,100.5900663
0102100R02,57.703,14.245,0.239999995,13.7025974,100.5900455
0102100R02,57.708,14.24,0.245000005,13.7026397,100.5900248
0102100R02,57.713,14.235,0.230000004,13.7026819,100.5900053
0102100R02,57.718,14.23,0.245000005,13.7027229,100.5899892
0102100R02,57.723,14.225,0.219999999,13.702764,100.5899729
0102100R02,57.728,14.22,0.233333334,13.7028049,100.5899568
0102100R02,57.733,14.215,0.215000004,13.7028461,100.589939
0102100R02,57.738,14.21,0.230000004,13.7028877,100.5899208
0102100R02,57.743,14.205,0.236666664,13.7029289,100.5899029
0102100R02,57.748,14.2,0.203333333,13.7029706,100.5898848
0102100R02,57.753,14.195,0.224999994,13.7030127,100.5898667
0102100R02,57.758,14.19,0.226666674,13.7030546,100.5898487
0102100R02,57.763,14.185,0.239999995,13.7030962,100.5898308
0102100R02,57.768,14.18,0.239999995,13.7031377,100.5898132
0102100R02,57.773,14.175,0.293333322,13.7031793,100.5897956
0102100R02,57.778,14.17,0.323333353,13.7032206,100.5897781
0102100R02,57.783,14.165,0.349999994,13.7032622,100.5897604
0102100R02,57.788,14.16,0.350000024,13.7033038,100.5897426
0102100R02,57.793,14.155,0.353333354,13.7033456,100.5897247
